timestamp,price,date
1705250000000,8.861162849,2024-01-14
1705160000000,8.840539852,2024-01-13
1705080000000,9.224551689,2024-01-12
1704990000000,8.877363704,2024-01-11
1704900000000,9.504121799,2024-01-10
1704820000000,8.772652749,2024-01-09
1704730000000,8.033946765,2024-01-08
1704640000000,8.046910955,2024-01-07
1704560000000,7.619729396,2024-01-06
1704470000000,8.066043928,2024-01-05
1704380000000,8.33244686,2024-01-04
1704300000000,8.632020367,2024-01-03
1704210000000,8.417676852,2024-01-02
1704120000000,9.137336408,2024-01-01
1704040000000,9.037919399,2023-12-31
1703950000000,8.602126926,2023-12-30
1703870000000,8.920723815,2023-12-29
1703780000000,9.088551538,2023-12-28
1703690000000,9.118600913,2023-12-27
1703610000000,9.286171204,2023-12-26
1703520000000,8.5483845,2023-12-25
1703430000000,8.449934387,2023-12-24
1703350000000,8.600399906,2023-12-23
1703260000000,8.816917009,2023-12-22
1703170000000,9.140913356,2023-12-21
1703090000000,8.554543627,2023-12-20
1703000000000,8.235069775,2023-12-19
1702920000000,8.142338127,2023-12-18
1702830000000,8.557511667,2023-12-17
1702740000000,8.547137948,2023-12-16
1702660000000,8.808054873,2023-12-15
1702570000000,8.589189172,2023-12-14
1702480000000,9.223731904,2023-12-13
1702400000000,8.942538812,2023-12-12
1702310000000,8.78294509,2023-12-11
1702220000000,8.761442227,2023-12-10
1702140000000,9.100833495,2023-12-09
1702050000000,8.904269201,2023-12-08
1701960000000,8.895769638,2023-12-07
1701880000000,8.973224811,2023-12-06
1701790000000,8.210833731,2023-12-05
1701710000000,8.707111945,2023-12-04
1701620000000,8.692959317,2023-12-03
1701530000000,8.325385977,2023-12-02
1701450000000,7.919899564,2023-12-01
1701360000000,7.739443471,2023-11-30
1701270000000,7.125004295,2023-11-29
1701190000000,7.080424499,2023-11-28
1700580000000,7.257683674,2023-11-21
1700500000000,6.578164682,2023-11-20
1700410000000,7.270765185,2023-11-19
1700320000000,7.30765389,2023-11-18
1700240000000,7.155169782,2023-11-17
1700150000000,7.242836034,2023-11-16
1700060000000,7.524434568,2023-11-15
1699980000000,7.974146029,2023-11-14
1699890000000,7.470935384,2023-11-13
1699800000000,7.25053551,2023-11-12
1699720000000,6.823095957,2023-11-11
1699630000000,6.774124376,2023-11-10
1699550000000,7.029873519,2023-11-09
1699460000000,6.57485168,2023-11-08
1699370000000,6.323884978,2023-11-07
1699290000000,6.235767778,2023-11-06
1699200000000,6.656929305,2023-11-05
1699110000000,6.439882826,2023-11-04
1699030000000,6.570767067,2023-11-03
1698940000000,6.202651254,2023-11-02
1698850000000,6.271688544,2023-11-01
1698770000000,6.045964207,2023-10-31
1698680000000,5.792980004,2023-10-30
1698600000000,6.011758123,2023-10-29
1698510000000,6.087853896,2023-10-28
1698420000000,6.068657261,2023-10-27
1698340000000,5.864252959,2023-10-26
1698250000000,5.939519795,2023-10-25
1698160000000,5.962318188,2023-10-24
1698080000000,5.714220242,2023-10-23
1697990000000,5.698107067,2023-10-22
1697900000000,5.369419303,2023-10-21
1697820000000,5.39798982,2023-10-20
1697730000000,5.273630527,2023-10-19
1697640000000,5.22961272,2023-10-18
1697560000000,5.334649538,2023-10-17
1697470000000,5.491503951,2023-10-16
1697390000000,5.745237178,2023-10-15
1697300000000,5.871063191,2023-10-14
1697210000000,5.790404346,2023-10-13
1697130000000,5.675975053,2023-10-12
1697040000000,5.668865744,2023-10-11
1696950000000,5.310073047,2023-10-10
1696870000000,5.248256071,2023-10-09
1696780000000,5.196600782,2023-10-08
1696690000000,5.41811794,2023-10-07
1696610000000,5.530332189,2023-10-06
1696520000000,5.425558355,2023-10-05
1696440000000,5.211114627,2023-10-04
1696350000000,5.596507878,2023-10-03
1696260000000,5.55081405,2023-10-02
1696180000000,5.410485212,2023-10-01
1696090000000,5.882835893,2023-09-30
1696000000000,5.52903879,2023-09-29
1695920000000,5.73138263,2023-09-28
1695830000000,5.974484002,2023-09-27
1695740000000,5.772946248,2023-09-26
1695660000000,5.902208246,2023-09-25
1695570000000,5.636029773,2023-09-24
1695480000000,5.352281819,2023-09-23
1695310000000,5.450937367,2023-09-21
1694880000000,5.225183856,2023-09-16
1694790000000,5.384600557,2023-09-15
1694710000000,5.362004585,2023-09-14
1694620000000,5.345901195,2023-09-13
1694530000000,5.31613604,2023-09-12
1694450000000,5.108128062,2023-09-11
1694360000000,5.021091883,2023-09-10
1694280000000,5.068757019,2023-09-09
1694190000000,5.399633999,2023-09-08
1694100000000,5.419038288,2023-09-07
1694020000000,5.599603057,2023-09-06
1693930000000,5.566805601,2023-09-05
1693840000000,5.468791741,2023-09-04
1693760000000,5.557089318,2023-09-03
1693670000000,5.422751255,2023-09-02
1693580000000,5.662177016,2023-09-01
1693500000000,5.622501088,2023-08-31
1693410000000,5.608027776,2023-08-30
1693320000000,5.831388199,2023-08-29
1693240000000,5.900299924,2023-08-28
1693150000000,5.957545788,2023-08-27
1693070000000,5.941011614,2023-08-26
1692980000000,5.843625899,2023-08-25
1692890000000,5.814071435,2023-08-24
1692810000000,6.014416973,2023-08-23
1692720000000,6.041510014,2023-08-22
1692630000000,5.672674834,2023-08-21
1692550000000,6.10193445,2023-08-20
1692460000000,6.054974537,2023-08-19
1692370000000,6.390164292,2023-08-18
1692290000000,6.044182136,2023-08-17
1692200000000,5.80570201,2023-08-16
1692120000000,6.433984517,2023-08-15
1692030000000,6.571764318,2023-08-14
1691940000000,6.755487541,2023-08-13
1691860000000,6.509178976,2023-08-12
1691770000000,6.444487496,2023-08-11
1691680000000,6.389790665,2023-08-10
1691600000000,6.057345438,2023-08-09
1691510000000,6.189892747,2023-08-08
1691420000000,6.179724006,2023-08-07
1691340000000,6.319079769,2023-08-06
1691250000000,6.483204168,2023-08-05
1691160000000,6.391680868,2023-08-04
1691080000000,6.317383951,2023-08-03
1690990000000,5.946294459,2023-08-02
1690910000000,5.936600901,2023-08-01
1690820000000,6.123396645,2023-07-31
1690730000000,5.574383044,2023-07-30
1690650000000,6.144095892,2023-07-29
1690560000000,6.592405061,2023-07-28
1690470000000,6.379261165,2023-07-27
1690390000000,6.163118871,2023-07-26
1690300000000,6.012136754,2023-07-25
1690210000000,5.865093918,2023-07-24
1690130000000,5.952707852,2023-07-23
1690040000000,6.045790382,2023-07-22
1689960000000,5.983340665,2023-07-21
1689870000000,6.009210718,2023-07-20
1689780000000,5.809006841,2023-07-19
1689700000000,5.939752129,2023-07-18
1689610000000,6.199394494,2023-07-17
1689520000000,6.385527409,2023-07-16
1689440000000,6.366833648,2023-07-15
1689350000000,6.42544667,2023-07-14
1689260000000,6.59263414,2023-07-13
1689180000000,6.682343831,2023-07-12
1689090000000,6.250057002,2023-07-11
1689000000000,6.270961605,2023-07-10
1688920000000,6.270273787,2023-07-09
1688830000000,6.293994088,2023-07-08
1688750000000,6.356891439,2023-07-07
1688660000000,6.33348543,2023-07-06
1688570000000,6.334294138,2023-07-05
1688490000000,6.267496916,2023-07-04
1688400000000,6.473306227,2023-07-03
1688310000000,6.428747144,2023-07-02
1688230000000,5.832490664,2023-07-01
1688140000000,5.924751214,2023-06-30
1688050000000,5.824464293,2023-06-29
1687970000000,5.486819528,2023-06-28
1687880000000,5.457873217,2023-06-27
1687800000000,5.651554029,2023-06-26
1687710000000,5.907530391,2023-06-25
1687620000000,5.903364194,2023-06-24
1687540000000,5.739779934,2023-06-23
1687450000000,5.821785368,2023-06-22
1687360000000,5.916928827,2023-06-21
1687280000000,6.047921913,2023-06-20
1687190000000,5.928114227,2023-06-19
1687100000000,5.586511016,2023-06-18
1687020000000,5.379052435,2023-06-17
1686930000000,5.564980102,2023-06-16
1686840000000,5.324934144,2023-06-15
1686760000000,4.704582145,2023-06-14
1686670000000,4.797529607,2023-06-13
1686590000000,5.006171744,2023-06-12
1686500000000,5.009194517,2023-06-11
1686410000000,4.900348547,2023-06-10
1686330000000,4.974527147,2023-06-09
1686240000000,5.876429563,2023-06-08
1686150000000,5.940124117,2023-06-07
1686070000000,6.119352994,2023-06-06
1685980000000,6.331900567,2023-06-05
1685890000000,6.188628756,2023-06-04
1685810000000,6.590696111,2023-06-03
1685720000000,6.531137242,2023-06-02
1685640000000,6.632038763,2023-06-01
1685550000000,6.551853084,2023-05-31
1685460000000,6.538085449,2023-05-30
1685380000000,6.710601247,2023-05-29
1685290000000,6.896636278,2023-05-28
1685200000000,7.049913129,2023-05-27
1685120000000,6.9634919,2023-05-26
1685030000000,6.88504737,2023-05-25
1684940000000,6.756583738,2023-05-24
1684860000000,6.898922964,2023-05-23
1684770000000,7.061274734,2023-05-22
1684680000000,7.045199186,2023-05-21
1684600000000,7.066289196,2023-05-20
1684510000000,7.21096733,2023-05-19
1684430000000,7.242796096,2023-05-18
