timestamp,price,date
1704820000000,46630.17102,2024-01-09
1704730000000,46072.01891,2024-01-08
1704640000000,46861.20016,2024-01-07
1704560000000,43854.89378,2024-01-06
1704470000000,43863.41021,2024-01-05
1704380000000,44136.35077,2024-01-04
1704300000000,44237.41824,2024-01-03
1704210000000,42756.73145,2024-01-02
1704120000000,44932.3372,2024-01-01
1704040000000,44080.98084,2023-12-31
1703950000000,42175.01588,2023-12-30
1703870000000,42210.35084,2023-12-29
1703780000000,42016.59388,2023-12-28
1703690000000,42594.98285,2023-12-27
1703610000000,43472.11274,2023-12-26
1703520000000,42479.57564,2023-12-25
1703430000000,43577.08234,2023-12-24
1703350000000,43037.23503,2023-12-23
1703260000000,43764.18753,2023-12-22
1703170000000,43941.67156,2023-12-21
1703090000000,43840.60463,2023-12-20
1703000000000,43555.72237,2023-12-19
1702920000000,42218.28506,2023-12-18
1702830000000,42500.66565,2023-12-17
1702740000000,41391.99508,2023-12-16
1702660000000,42138.31445,2023-12-15
1702570000000,41910.04427,2023-12-14
1702480000000,43011.78185,2023-12-13
1702400000000,42893.89862,2023-12-12
1702310000000,41383.90487,2023-12-11
1702220000000,41227.83416,2023-12-10
1701270000000,37718.01191,2023-11-29
1701190000000,37756.57806,2023-11-28
1701100000000,37757.50912,2023-11-27
1701010000000,37099.2442,2023-11-26
1700930000000,37466.26227,2023-11-25
1700840000000,37755.01491,2023-11-24
1700760000000,37694.64538,2023-11-23
1700670000000,37258.79068,2023-11-22
1700580000000,37409.96493,2023-11-21
1700500000000,35949.12667,2023-11-20
1700410000000,37402.91175,2023-11-19
1700320000000,37374.35379,2023-11-18
1700240000000,36545.7845,2023-11-17
1700150000000,36514.16947,2023-11-16
1700060000000,36078.58755,2023-11-15
1699980000000,37729.80551,2023-11-14
1699890000000,35510.3096,2023-11-13
1699800000000,36475.1958,2023-11-12
1699720000000,37003.88027,2023-11-11
1699630000000,36950.85137,2023-11-10
1699550000000,37310.62441,2023-11-09
1699460000000,36720.12305,2023-11-08
1699370000000,35733.44802,2023-11-07
1699290000000,35365.96628,2023-11-06
1699200000000,35025.08002,2023-11-05
1699110000000,35117.3865,2023-11-04
1699030000000,35100.43673,2023-11-03
1698770000000,35353.40771,2023-10-31
1698680000000,34595.90823,2023-10-30
1698600000000,34481.37834,2023-10-29
1698510000000,34572.49199,2023-10-28
1698420000000,34080.85747,2023-10-27
1698340000000,33865.84767,2023-10-26
1698250000000,34187.2422,2023-10-25
1698160000000,34496.59333,2023-10-24
1698080000000,33881.78751,2023-10-23
1697990000000,32964.18902,2023-10-22
1697900000000,30019.75707,2023-10-21
1697820000000,29970.88537,2023-10-20
1697730000000,29677.8397,2023-10-19
1697640000000,28707.03055,2023-10-18
1697560000000,28308.58133,2023-10-17
1697470000000,28433.069,2023-10-16
1697390000000,28506.29747,2023-10-15
1697300000000,27109.40008,2023-10-14
1697210000000,26866.27615,2023-10-13
1697130000000,26854.20795,2023-10-12
1697040000000,26725.00504,2023-10-11
1696950000000,26828.07277,2023-10-10
1696870000000,27405.30635,2023-10-09
1696780000000,27583.4937,2023-10-08
1696690000000,27928.83635,2023-10-07
1696610000000,27946.70694,2023-10-06
1696520000000,27954.51686,2023-10-05
1696440000000,27411.6102,2023-10-04
1696350000000,27758.42676,2023-10-03
1696260000000,27421.69576,2023-10-02
1696180000000,27553.69895,2023-10-01
1696090000000,27946.12414,2023-09-30
1696000000000,26990.62656,2023-09-29
1695920000000,26903.92461,2023-09-28
1695830000000,27021.09758,2023-09-27
1695740000000,26310.53542,2023-09-26
1695660000000,26202.0978,2023-09-25
1695570000000,26290.8611,2023-09-24
1695480000000,26255.16664,2023-09-23
1695310000000,26570.83602,2023-09-21
1694880000000,26488.27033,2023-09-16
1694790000000,26558.81902,2023-09-15
1694710000000,26677.9689,2023-09-14
1694620000000,26551.0329,2023-09-13
1694530000000,26227.7427,2023-09-12
1694450000000,25883.24587,2023-09-11
1694360000000,25133.20198,2023-09-10
1694280000000,25855.58139,2023-09-09
1694190000000,25901.44101,2023-09-08
1694100000000,25904.87348,2023-09-07
1694020000000,26211.12841,2023-09-06
1693930000000,25748.52047,2023-09-05
1693840000000,25772.22307,2023-09-04
1693760000000,25805.53256,2023-09-03
1693670000000,25968.87127,2023-09-02
1693580000000,25869.02095,2023-09-01
1693500000000,25809.73664,2023-08-31
1693410000000,25995.79844,2023-08-30
1693320000000,27276.39704,2023-08-29
1693240000000,27697.50299,2023-08-28
1693150000000,26098.50455,2023-08-27
1693070000000,26097.96433,2023-08-26
1692980000000,26007.23382,2023-08-25
1692890000000,26053.60448,2023-08-24
1692810000000,26142.47675,2023-08-23
1692720000000,26466.22794,2023-08-22
1692630000000,25996.39777,2023-08-21
1692550000000,26153.27995,2023-08-20
1692460000000,26225.14849,2023-08-19
1692370000000,26115.95835,2023-08-18
1692290000000,26078.21254,2023-08-17
1692200000000,26641.91264,2023-08-16
1692120000000,28746.40282,2023-08-15
1692030000000,29158.39402,2023-08-14
1691940000000,29421.70485,2023-08-13
1691860000000,29296.8486,2023-08-12
1691770000000,29415.51838,2023-08-11
1691680000000,29405.54073,2023-08-10
1691600000000,29439.41132,2023-08-09
1691510000000,29571.11567,2023-08-08
1691420000000,29760.39487,2023-08-07
1691340000000,29143.14019,2023-08-06
1691250000000,29038.19227,2023-08-05
1691160000000,29055.18887,2023-08-04
1691080000000,29046.82469,2023-08-03
1690990000000,29183.62589,2023-08-02
1690910000000,29149.30048,2023-08-01
1690820000000,29604.01983,2023-07-31
1690730000000,29207.7095,2023-07-30
1690650000000,29246.83358,2023-07-29
1690560000000,29367.1943,2023-07-28
1690470000000,29326.71257,2023-07-27
1690390000000,29207.83009,2023-07-26
1690300000000,29377.9539,2023-07-25
1690210000000,29227.02099,2023-07-24
1690130000000,29179.18776,2023-07-23
1690040000000,30050.38387,2023-07-22
1689960000000,29733.17214,2023-07-21
1689870000000,29907.27578,2023-07-20
1689780000000,29809.7447,2023-07-19
1689700000000,29905.41151,2023-07-18
1689610000000,29849.70018,2023-07-17
1689520000000,30161.85348,2023-07-16
1689440000000,30229.73287,2023-07-15
1689350000000,30292.49429,2023-07-14
1689260000000,30326.24894,2023-07-13
1689180000000,31450.9909,2023-07-12
1689090000000,30502.13595,2023-07-11
1689000000000,30767.84625,2023-07-10
1688920000000,31109.30479,2023-07-09
1688830000000,30616.26727,2023-07-08
1688750000000,30585.86069,2023-07-07
1688660000000,30456.03298,2023-07-06
1688570000000,29927.93225,2023-07-05
1688490000000,30502.13595,2023-07-04
1688400000000,30767.84625,2023-07-03
1688310000000,31109.30479,2023-07-02
1688230000000,30616.26727,2023-07-01
1688140000000,30585.86069,2023-06-30
1688050000000,30456.03298,2023-06-29
1687970000000,30437.57612,2023-06-28
1687880000000,30058.53841,2023-06-27
1687800000000,30626.72919,2023-06-26
1687710000000,30201.0436,2023-06-25
1687620000000,30475.04207,2023-06-24
1687540000000,30521.87112,2023-06-23
1687450000000,30634.94684,2023-06-22
1687360000000,29927.5109,2023-06-21
1687280000000,30103.38719,2023-06-20
1687190000000,28290.6041,2023-06-19
1687100000000,26768.57369,2023-06-18
1687020000000,26357.11458,2023-06-17
1686930000000,26501.87022,2023-06-16
1686840000000,26315.80598,2023-06-15
1686760000000,25553.30405,2023-06-14
1686670000000,25097.87396,2023-06-13
1686590000000,25893.80482,2023-06-12
1686500000000,25902.74775,2023-06-11
1686410000000,25894.7124,2023-06-10
1686330000000,25867.02406,2023-06-09
1686240000000,26477.94111,2023-06-08
1686150000000,26540.74402,2023-06-07
1686070000000,26337.73376,2023-06-06
1685980000000,27184.26375,2023-06-05
1685890000000,25794.68005,2023-06-04
1685810000000,27133.96324,2023-06-03
1685720000000,27092.403,2023-06-02
1685640000000,27270.68596,2023-06-01
1685550000000,26841.62725,2023-05-31
1685460000000,27231.45819,2023-05-30
1685380000000,27738.88845,2023-05-29
1685290000000,27763.4596,2023-05-28
1685200000000,28097.13699,2023-05-27
1685120000000,26850.94901,2023-05-26
1685030000000,26735.86141,2023-05-25
1684940000000,26487.91366,2023-05-24
1684860000000,26412.72006,2023-05-23
1684770000000,27247.1068,2023-05-22
1684680000000,26895.64758,2023-05-21
1684600000000,26786.0418,2023-05-20
1684510000000,27094.33638,2023-05-19
1684430000000,26902.28324,2023-05-18
1684340000000,26845.76473,2023-05-17
1684250000000,27367.90044,2023-05-16
1684170000000,27047.5977,2023-05-15
1684080000000,27228.71031,2023-05-14
1683990000000,26924.25721,2023-05-13
1683910000000,26828.84692,2023-05-12
1683820000000,26786.55785,2023-05-11
1683730000000,27007.78425,2023-05-10
1683650000000,27630.87412,2023-05-09
1683560000000,27651.86475,2023-05-08
1683480000000,27684.90302,2023-05-07
1683390000000,28542.1563,2023-05-06
1683300000000,28897.99222,2023-05-05
1683220000000,29572.97814,2023-05-04
1683130000000,28840.74664,2023-05-03
1683040000000,29026.95712,2023-05-02
1682960000000,28688.34951,2023-05-01
1682870000000,28102.55887,2023-04-30
1682780000000,29280.03722,2023-04-29
1682700000000,29255.10295,2023-04-28
1682610000000,29343.47467,2023-04-27
1682520000000,29443.25974,2023-04-26
1682440000000,28376.64818,2023-04-25
1682350000000,28272.48592,2023-04-24
1682270000000,27483.30557,2023-04-23
1682180000000,27587.70196,2023-04-22
1682090000000,27799.6365,2023-04-21
1682010000000,27307.51111,2023-04-20
1681920000000,28250.52262,2023-04-19
1681830000000,28821.79111,2023-04-18
1681750000000,30404.04443,2023-04-17
1681660000000,29478.34114,2023-04-16
1681570000000,30362.70927,2023-04-15
1681490000000,30355.73691,2023-04-14
1681400000000,30496.65548,2023-04-13
1681320000000,30430.4518,2023-04-12
1681230000000,30132.65239,2023-04-11
1681140000000,30213.67495,2023-04-10
1681060000000,29642.02421,2023-04-09
1680970000000,28343.87967,2023-04-08
1680880000000,27957.02255,2023-04-07
1680800000000,27967.72554,2023-04-06
1680710000000,28065.1915,2023-04-05
1680620000000,28250.69321,2023-04-04
1680540000000,28210.06311,2023-04-03
1680450000000,27859.6723,2023-04-02
1680360000000,28179.4829,2023-04-01
1680280000000,28402.93949,2023-03-31
1680190000000,28495.27865,2023-03-30
1680110000000,28044.53311,2023-03-29
1680020000000,28360.01877,2023-03-28
1679930000000,27312.85724,2023-03-27
1679850000000,27170.87126,2023-03-26
1679760000000,28037.46669,2023-03-25
1679670000000,27500.42605,2023-03-24
1679590000000,27480.66181,2023-03-23
1679500000000,28372.41769,2023-03-22
1679410000000,27319.48648,2023-03-21
1679330000000,28148.91125,2023-03-20
1679240000000,27711.03188,2023-03-19
1679160000000,28008.15043,2023-03-18
1679070000000,26932.50927,2023-03-17
1678980000000,27404.8256,2023-03-16
1678900000000,25045.50675,2023-03-15
1678810000000,24389.23975,2023-03-14
1678720000000,24735.00542,2023-03-13
1678640000000,24127.30419,2023-03-12
1678550000000,22106.99018,2023-03-11
1678460000000,20739.49723,2023-03-10
1678380000000,20217.09278,2023-03-09
1678290000000,20357.59529,2023-03-08
1678200000000,21705.92758,2023-03-07
1678120000000,22206.59802,2023-03-06
1678030000000,22400.15209,2023-03-05
1677950000000,22413.61574,2023-03-04
1677860000000,22317.86706,2023-03-03
1677770000000,22358.67664,2023-03-02
1677690000000,23462.28753,2023-03-01
1677600000000,23646.73246,2023-02-28
1677510000000,23113.35751,2023-02-27
1677430000000,23483.89512,2023-02-26
1677340000000,23553.86474,2023-02-25
1677250000000,23159.71167,2023-02-24
1677170000000,23185.85727,2023-02-23
1677080000000,23922.47677,2023-02-22
1677000000000,24155.72656,2023-02-21
1676910000000,24416.25901,2023-02-20
1676820000000,24794.92614,2023-02-19
1676740000000,24309.89396,2023-02-18
1676650000000,24611.54593,2023-02-17
1676560000000,24547.22557,2023-02-16
1676480000000,23632.20872,2023-02-15
1676390000000,24273.97664,2023-02-14
1676300000000,22233.17607,2023-02-13
1676220000000,21797.56786,2023-02-12
1676130000000,21769.78083,2023-02-11
1676040000000,21846.80814,2023-02-10
1675960000000,21599.32173,2023-02-09
1675870000000,21796.48793,2023-02-08
1675790000000,22924.23711,2023-02-07
1675700000000,23263.5504,2023-02-06
1675610000000,22716.88744,2023-02-05
1675530000000,22946.03699,2023-02-04
1675440000000,23303.59554,2023-02-03
1675350000000,23430.94916,2023-02-02
1675270000000,23434.08866,2023-02-01
1675180000000,23695.44555,2023-01-31
1675090000000,23091.78715,2023-01-30
1675010000000,22779.08009,2023-01-29
1674920000000,23743.61542,2023-01-28
1674840000000,22974.7478,2023-01-27
1674750000000,23040.15294,2023-01-26
1674660000000,22983.68296,2023-01-25
1674580000000,23095.83696,2023-01-24
1674490000000,22555.58667,2023-01-23
1674400000000,22869.73333,2023-01-22
1674320000000,22658.83791,2023-01-21
1674230000000,22722.21574,2023-01-20
1674140000000,22603.56394,2023-01-19
1674060000000,21067.08163,2023-01-18
1673970000000,20632.87045,2023-01-17
1673880000000,21133.41284,2023-01-16
1673800000000,21134.33079,2023-01-15
1673710000000,20854.36671,2023-01-14
1673630000000,20955.67865,2023-01-13
1673540000000,19813.56879,2023-01-12
1673450000000,18809.29078,2023-01-11
1673370000000,17883.58592,2023-01-10
1673280000000,17414.42337,2023-01-09
1673190000000,17189.60573,2023-01-08
1673110000000,17086.19573,2023-01-07
1673020000000,16932.85301,2023-01-06
1672930000000,16935.64786,2023-01-05
1672850000000,16812.71604,2023-01-04
1672760000000,16845.67231,2023-01-03
1672680000000,16660.25446,2023-01-02
1672590000000,16659.05606,2023-01-01
