date,value_usd,timestamp,tx_hash,dst_address,balance_at_date,balance_today,balance_at_date_ether,balance_today_ether
2022-04-13 09:57,2.999518353,1649843820,0x8ccc6d67432bac72ba2b84b52e4016d1a3c890f9e0d0244ecb2f2e22178a0214,0x2e749c8a83725d521443448ba5fba14c7c8604ef,0.0,0.0,0.0,0.0
2022-04-13 10:07,11.368133772,1649844474,0xf9d097632300bcb5a4ddf046081cb8bc3d951ea630280022f2df9a1038f342cf,0x2754a98698e5eff434734842d0c8141608e2ef67,1.6743220061094288e+17,4959644863982839.0,0.16743220061094288,0.004959644863982839
2022-04-13 11:31,18.94688962,1649849490,0x03d7d092a956ca2f2c36aa6bf3e971b62dbd68c1c915365a13eaa001c6010ac4,0xb7cd5852477411bb0ff5e50dbcc7cb56cf915fd3,289102096059000.0,375598325715747.0,0.000289102096059,0.000375598325715747
2022-04-13 12:52,0.947344481,1649854320,0x6d0fd50bc6779e3218b3de8c28a01dbefccbd420ebd24b57560918a968072cbc,0x6b490cb3aa70ca5656805d1a9b12f58f063f88be,3731916602917619.0,3.575993446668103e+16,0.003731916602917619,0.035759934466681034
2022-04-13 12:58,0.200025495,1649854710,0x83614512af4264bc338da7339b27b0ea038d8147057ea7ff6376ee38b043fa19,0x2687627da2bf7af2f4f95367cd01efaef055722c,2.048044883575269e+16,2.2823061373594388e+16,0.020480448835752688,0.022823061373594387
2022-04-13 14:15,0.999839451,1649859336,0x1ae9e22ef6ad3a2d3953f0672e8e36710e870b01d70ea9bf00079ca1d529591b,0xb16d481c54323c870b124c445111f529a80b6f8a,4.275601403029449e+16,8551413088450013.0,0.04275601403029449,0.008551413088450014
2022-04-13 14:17,0.07578755848,1649859468,0xc355f02c6860034f2522e5294fa3359c082a702e059c6320ee096e95fa423f0e,0xdc483901425b2ea6494eae01adb6565936e25124,0.0,8721985506314170.0,0.0,0.00872198550631417
2022-04-13 16:05,0.0999839451,1649865930,0xc2f9d814cd643e7e3737b593605581ca1ea6ec8c70f107604f26d5dbd8e47feb,0x2e749c8a83725d521443448ba5fba14c7c8604ef,0.0,0.0,0.0,0.0
2022-04-13 20:16,8.156112180300001,1649880960,0x6c2ffdf460fbdcccfd6f4487a6c1df7e2e8db0f8b35030ad696a0b14504cea03,0x9a74ec99bd88eca680485da7f32fca05af375dcf,605747522779806.0,4.665172606732382e+16,0.000605747522779806,0.046651726067323825
2022-04-14 02:25,148.770985587,1649903154,0x264acc57f0bb57e982f6431ca69bbf0a19d0b7757b2f2ec9c5f555931129bd6b,0x923c8b0748016927f71fc4f7943fdf357baccd13,5.3470339990414746e+17,79619832033000.0,0.5347033999041475,7.9619832033e-05
2022-04-14 06:59,0.04045860616,1649919594,0x2cb6395484b2a4617648203738578952fec13a17a38a32cef6cdef25d316bf45,0xea98ea3cfc7533db0cd18361d9ad4459447f7800,2896096085488501.0,7395113375743634.0,0.002896096085488501,0.007395113375743634
2022-04-14 08:37,1.99950621,1649925444,0x55ec918f80f4f21a91f0097bb8cd3f4d7d639ef018406cbb5d4fa386bca2fd6e,0xc16d22719619bc8bebc1ccfe3fb62b6848d1c740,0.0,0.0,0.0,0.0
2022-04-14 09:26,30.36139526857437,1649928390,0x3166a9e1cf77be70d52ef16f4a9b6e4b5917cdb4e015250f33cbbe67837a201c,0x59dc1eae22eebd6cfbd144ee4b6f4048f8a59880,6.901488848554282e+16,1.518180966038208e+16,0.06901488848554281,0.01518180966038208
2022-04-14 11:35,4.045860616,1649936112,0x60515a24e6c12d056b4c8997e1394c86bf2b21032499e2e67dfafd30f819197f,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,2.7058244524372157e+17,1896934125450384.0,0.27058244524372155,0.001896934125450384
2022-04-14 11:59,1.0997284155000002,1649937552,0xa4e322c202e8d50eca76c034943d00c894234b40ec7965b9354c3cae1be023bd,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,2.87644084615166e+17,2.164556118583838e+16,0.287644084615166,0.02164556118583838
2022-04-14 12:15,4.045860616,1649938542,0xf60a82307e74094356177e91b7f9bac25e4840ee68c1cc094f7c72f136838f4d,0xe094357dc9a0b85e50906d1778e5a5356fb14f2f,0.0,0.0,0.0,0.0
2022-04-14 13:36,100.19267421757436,1649943408,0x115e7300c290d7e23007e1eb950d3c3b57f684e96d3111e09dfe6d9a5e96deed,0x0bddd59d936e647bacc7a0e0b24f4fec6e6bd727,9491133373806770.0,2874787285342343.0,0.00949113337380677,0.002874787285342343
2022-04-14 13:40,0.4045860616,1649943600,0x9fcc3c143e2b1ed915854e8632c2e5fd281933a2ca4f38b1e44c1de5815d126d,0x2f1c71d4134b4c154bf946aeb9a94cc2da1efe59,2575615296603392.0,2560182007484806.0,0.002575615296603392,0.002560182007484806
2022-04-14 14:05,0.4045860616,1649945130,0xc51d2b7584385a3f838bef212d43a556b42460406fc52d4fd5b685425d5e0fc1,0x20bd3ae9171cf20436a8a7e8027c74bcc7e2dbc4,1.3542894433734074e+17,9.895014947849005e+16,0.13542894433734073,0.09895014947849005
2022-04-15 01:39,4.241737077,1649986758,0x29fdb6f82e6f2b1e388e49f2399dabe191c2f6501d19bde1d6adb52df4ad0048,0x21c21db0d4841bf6c370251e86652548e35f4ac7,729563188786140.0,9021350613715156.0,0.00072956318878614,0.009021350613715156
2022-04-15 06:06,0.021453269537,1650002790,0x342ce2fb75b79f9535824e436e362ede8603967a74bc5a1e050b1fd1212f9bc7,0x92b52f8f4a072b65ef2b6a21a580d9ee17765b73,3.9415719215720136e+16,197274568818835.0,0.03941571921572014,0.000197274568818835
2022-04-15 07:14,6.3626056155,1650006858,0x3cf4836a4c082e6736eabb67d1dd78b7506ce8acb4aac1dc836e558e8bf40f1b,0xe52f2a74b6f3ebcb13a7d86a31b0553a8d42fd95,2.055507260234439e+17,1921630399070679.0,0.2055507260234439,0.001921630399070679
2022-04-15 10:01,306.1688038209,1650016896,0x85f8cff16034199d945ed37722344a71db3e38289bde42092a2be150167ec29b,0x04170e8581faa2031f95db4ccd1694f49cf32b99,1.4065375440085893e+18,2.55782284365233e+18,1.4065375440085892,2.55782284365233
2022-04-15 10:32,0.04241737077,1650018750,0xed9defca899f7bc24198f76e6ac556798db6f7be22770f3aba92e7d7f734ef14,0x4dc2d49591b18eea7b45e3e77f95477ba593adb9,4656646573205257.0,2.6010068988676228e+16,0.004656646573205257,0.02601006898867623
2022-04-15 19:36,0.8483474154,1650051408,0xf4a604468d0a3c2238999deee9fe3619fdc2743adc6273321c7c5bf518f97d51,0x5fb7da0c6405f89716f39ab8929019dcad442245,0.0,912633573926716.0,0.0,0.000912633573926716
2022-04-15 19:39,0.4241737077,1650051564,0x1ca3443b52161e24f1658930b329d3b51fd850eff1150bbf0f4a5d4e1607f118,0xbd5f9795275f9cd134e1f4bf99bfd7d4cf2e66e9,1598475492272343.0,7607317915641565.0,0.001598475492272343,0.007607317915641565
2022-04-15 23:48,0.3856551898,1650066498,0x2f5f08ab3f7ba8def8f9ab8f67878f798c778b4ef0902023029d702e363b3599,0x84c0430f3564520dcde45c3dfd7ceb79372e4fa3,5.275057995977738e+16,182741692335203.0,0.052750579959777374,0.000182741692335203
2022-04-15 23:56,0.3856551898,1650066960,0xbd0955296127a85fe10a10012aa39eb798b9bbebfa43bec36fdb6b06726b0a5b,0xbd7b2c3e167a1ffbda56917e13f0802affc326d5,364012413598200.0,92125900713884.0,0.0003640124135982,9.2125900713884e-05
2022-04-16 00:03,0.3856551898,1650067416,0x22ef28a21db9e33334134204f99301789576d2626df519ba2fc16640a728ae71,0x8e02e1dd6585b294b029640a929cfb11fd945f3d,76619028702298.0,87448276820695.0,7.6619028702298e-05,8.7448276820695e-05
2022-04-16 00:07,0.3856551898,1650067620,0x9f29611ce500cdc8d6f2f3e45355d29f308ede35c1dde276a0b9e1d281a32d08,0x3ffe50d1f402276e73e581fb275f623c7e215f97,127089773300394.0,106573889340572.0,0.000127089773300394,0.000106573889340572
2022-04-16 00:12,0.3856551898,1650067968,0xde1fe5d73612acbcdd695e2f8e0f1c85251f4cb826823ff3b4aa3de35ca11597,0xf2a46bd8bf27c5c1d0531dc6a61ccf6810c70127,365355237114000.0,126104895158608.0,0.000365355237114,0.000126104895158608
2022-04-16 00:24,0.3856551898,1650068688,0xdea8166b1d4337450274ea173987def4f9b4e70d5bc08e28a4028811aff09514,0xaa26c9b0e44ae0a6eb5a7019ef35defbac52f40b,158855949399000.0,681698946077204.0,0.000158855949399,0.000681698946077204
2022-04-16 00:27,0.3856551898,1650068868,0x68169ebee2c99e4a252cf996b660486fc406f8b94b384584e914649ec56a5d3d,0x9f032d8bbc918f7535256ab4fc6d8042f4f69f86,208835409090000.0,127012161235165.0,0.00020883540909,0.000127012161235165
2022-04-16 00:46,0.3856551898,1650069972,0x42d6dc97c5cef96f8cb82d6bad1445cbb7a66f38e622efbfde742fe879a12f22,0x01066f6f80fd2717594959a6cf5b24c4e2a348f8,93310522473000.0,75312774704891.0,9.3310522473e-05,7.5312774704891e-05
2022-04-16 01:00,0.3856551898,1650070836,0x623d074aac3e155550a1d8f938cafc5861a780bba95f85f7d2a751619650c680,0x205319257fc9772c0add32950fac182a74dbeb3c,200217347296491.0,122088141923321.0,0.000200217347296491,0.000122088141923321
2022-04-16 01:07,0.3856551898,1650071232,0xed1523095f08c71ffc8723c15709d67e2b2a41ad59c8a2eb03a4834488913173,0x9c823aa375dd6775b507bd6c9e80b02f219a9f4e,45539861157000.0,62356649059864.0,4.5539861157e-05,6.2356649059864e-05
2022-04-16 04:14,0.07713103796,1650082470,0xac3f1c89f2050870c71fccca97a0a25be6bb79687bd394efe4ccdbdb7cd67e06,0x979034ad9b66111d2212fd57f4957a98db09764e,4259340042967086.0,0.0,0.004259340042967086,0.0
2022-04-16 08:44,1.1569655694,1650098664,0x7de038b1b1d0f73161d2821b433713f7893ed89d25b774cf2f04cc76a8d51713,0xebcd250474c27cbad3c56f3f34e08f97b370ac2d,1.9545697944168044e+16,8.755655983406512e+16,0.019545697944168043,0.08755655983406511
2022-04-16 14:24,12.7266212634,1650119052,0xe09e04d1452ab4c49896980f589042e363d47dcab551a0ae5e209f73d2c74543,0x581e0124230f62d95ed2b34f5799ae0f0303a921,0.0,118617187773000.0,0.0,0.000118617187773
2022-04-16 17:25,20.375525138115,1650129924,0x7e5fe2befa7c2a17c36385b56593a48b0da2de821fc273edffc33c1612c11657,0x504b90116b279a7b4ede186c8bf19859a0d0eb39,1.1039369901891392e+16,5508177428444743.0,0.011039369901891392,0.005508177428444743
2022-04-16 19:50,0.3856551898,1650138618,0x71358844f582fc27e1005ce31c86c159e3c2f19d0bd08bbc9284b7d5178312d9,0x8696af03ed690a45cdff7267013484b2c76a38da,5.7243937073425096e+16,5748693430187506.0,0.057243937073425094,0.005748693430187506
2022-04-17 05:21,61.13835082,1650172908,0xc09a28e3f25ffd949e9163496e8ec0c0555aa26531e77c38a5858d4dd665c8ed,0xc8990c8cc3c0914b8f1dfd6626b2e2a07d1144f8,5217796298410016.0,118125099078000.0,0.005217796298410016,0.000118125099078
2022-04-17 05:26,0.0030569175409999,1650173208,0x403b6df72c7fc5342d6a70113c133e341c86c3d9e8238217012823ef292f4205,0xf396126d4ce9e8b8f8c70b5173b46834aeef66a2,1.929945958904918e+17,1.0387790185636362e+17,0.1929945958904918,0.10387790185636361
2022-04-17 06:25,3.056917541,1650176700,0xcc3dd8a22e37ed6e4c5f473bc0605a9f884f3f8bb57ee59ab15f39772ca5b901,0xda85b72091828f7dd6b5091f9d90e2686f4c169e,3963148160693375.0,4.924851191461066e+17,0.003963148160693375,0.4924851191461066
2022-04-17 06:34,0.04202755934,1650177258,0x842aa72bf26c226bb8c46af3f8ebb0b51abff96ed5822f9f1bf54f884f7b7bb5,0xcfc6311963155d645aa215be71352d5ffbe9c4d6,1.6073992191184616e+16,2.6254836245895444e+16,0.016073992191184616,0.026254836245895443
2022-04-17 07:57,305.69175409999997,1650182220,0xfb0409c36a326badf9262584ed495e4aa4a30440f64ceca3301ba802bcc0067c,0x723b6e04c531ce3d4022233df381cf6eac8cf58f,4.6759166828213274e+17,3.04458478173698e+16,0.4675916682821327,0.0304458478173698
2022-04-17 08:43,0.03056917541,1650185022,0x4974d6adf2be15da4875528390ceafb8a6c6a77c03f5aaac88e4904ab1027a0d,0x24b161e6237728ab26ba9f2bee842306879f0a1c,911513113846221.0,2540691672465200.0,0.000911513113846221,0.0025406916724652
2022-04-17 10:08,0.08405511868,1650190122,0xdd3cc244a5c1ad1cb5ecc32d04ae0a093dd9a603bf0544dabc03ae0d3452c76d,0x88d637a5f75281b3d3effdd855cee675cb8962ec,1.768210744038335e+17,5601284369643769.0,0.17682107440383352,0.005601284369643769
2022-04-17 10:19,61.13835082,1650190740,0x3fe393f7d13900c3bb2d870c3f570548408e1b25c44a2b15a5cd2ff1f17a3ad8,0xa25f2d38cb91f53136c25e553641e341d1cbd07f,5.421645817752991e+18,1.8116915522538093e+17,5.4216458177529905,0.18116915522538093
2022-04-17 11:25,4.999403225,1650194748,0x787cc7e0007be312502ea41256d9b97089a48f6b18aa208c68ee295e7dd9b688,0x95c00d2cf32edba4cfec2ef6086829942aad70a0,3.365907458359988e+17,42195624093000.0,0.3365907458359988,4.2195624093e-05
2022-04-17 11:37,30.56917541,1650195426,0x45655c86773250b941e96e4b917bfc02521a88579a8a11b8f76b5cacfac6251f,0xdb0568b1d86cc3a45cf4d7805812deafd50098e2,2.407503838097858e+16,1.048786009498065e+16,0.02407503838097858,0.01048786009498065
2022-04-17 11:41,0.4202755934,1650195690,0x996ef6a54251feaea4c2459c649c5e4c959fd66987e12845d493078cae6f5565,0x33e6af51b2b25d28074116f0f9b30e7fd1d4a50d,368198792262000.0,126764339173140.0,0.000368198792262,0.00012676433917314
2022-04-17 11:44,0.4202755934,1650195876,0x47dc4db90d2fa53015c79294805a04912223fb56edb20d2a2d49507679df6e1d,0x3e0604a15e47b213a75c08ff122dbe22cbc56f48,189872056458000.0,98830523442160.0,0.000189872056458,9.883052344216e-05
2022-04-17 11:46,0.4202755934,1650195972,0xc99398c60498c42e35625232082c53909f5249cba3208b4c73455c9da71c7c1f,0xa7b27e02104745137ad47cb661a5f5ee1a4f6fe3,38318860776000.0,82869571232604.0,3.8318860776e-05,8.2869571232604e-05
2022-04-17 11:49,0.4202755934,1650196176,0x45ca6ca003694d5a35061606af57ac2b8abdf395619e8da0c5e6896cb40cd165,0x5475727b412d23beb02dbba8b9377559ecd82b5c,271862785866000.0,86416051873307.0,0.000271862785866,8.6416051873307e-05
2022-04-17 11:53,0.4202755934,1650196380,0x34519af6cda17fb0c585b12a38a3c0c496635c68886183d9a13ba3d3c0354f4a,0x716a408b2872eba7e6c54e94c1b9bd916dd9cd91,71414521689000.0,132823019756302.0,7.1414521689e-05,0.000132823019756302
2022-04-17 12:18,0.4202755934,1650197910,0x5c046189796aa434c7ba8341bd9e33b5c3088d2809e9fc06746e149933d00d12,0x3299d31829573e377c6686d5b46615af2fc135d9,34453814115000.0,104228808408519.0,3.4453814115e-05,0.000104228808408519
2022-04-17 12:20,0.4202755934,1650198006,0xf8ae8158e0dadf452a8771de9ac811b597f4a62d01686e2428d1fe3726698738,0xe5e7ef57e3710df10b182363dbe62961f6df4828,251956223925000.0,74519286287823.0,0.000251956223925,7.4519286287823e-05
2022-04-17 12:21,0.4202755934,1650198096,0x77c3fdd5dd830a3b112bab7a2d2c0b1cbe5435ef899d664d045766f1bb05b4c7,0xddd72251cccc206e49f68602c97732b6f23746c7,0.0,96954409783115.0,0.0,9.6954409783115e-05
2022-04-17 12:23,0.4202755934,1650198192,0x36c900fc2f23452f6f315ada31507ee2bdfd2b2b6e90234f7a422254b4b4638f,0x7f26d8265005c6fd05c54edae157ffe79cee06d6,141046763046000.0,134281061401606.0,0.000141046763046,0.000134281061401606
2022-04-17 12:26,0.16811023736,1650198366,0xf3384c3e4b0f7d21d2562b4341bf5b66883f24c875f4dd208b59ed185f05f03d,0x23539163f95e432245acb4cf8853bda516605f7b,136326141378000.0,1.010112212468237e+16,0.000136326141378,0.01010112212468237
2022-04-17 14:41,6.113835082,1650206490,0x1f56fbeebabe707395c80fd5ef103d396669d97107dcf17ee869d9f1e5af8923,0xb2639b276120f1b47829faa327d08b654e4b8328,5194714469757473.0,7.872005015647491e+16,0.005194714469757473,0.07872005015647492
2022-04-17 16:49,8.405511868,1650214188,0x3993d230aa9c1b09898eb1d0be7d34b641e6df82182e27ba968e575b06c7d9d0,0x4d43599f0dd192838d8f6e50e920249b4096f278,1039052365190976.0,7186562161719792.0,0.001039052365190976,0.007186562161719792
2022-04-17 17:50,3.053860623459,1650217806,0x0f76cddc81d53bcef4781cdf9e5f5401ab83cbbcadff46c7613a5becae48e83c,0x4973ba02214164267e9dc56d1dba8b47c63e94a3,4189291202435747.0,7709408362777967.0,0.004189291202435747,0.007709408362777967
2022-04-17 21:22,12.608267802,1650230532,0xaae0dcd0462d19069e52cbeb623bb2f559f3934d520d0644ee2a15ecd0bbd17b,0x3b40b93e7ea4a620eea621eac44465784ccea10e,6403118088035304.0,5.73527727732645e+16,0.006403118088035304,0.0573527727732645
2022-04-17 23:57,31.02250319,1650239832,0x5381aa445903dfea9f386c0a9d074dc3c2680f044d2249ddf6bac587eb4ea90e,0xe8995aee06f518de9865917ead8aa489d1034649,2.093884876246601e+17,1.7710689544223976e+16,0.20938848762466009,0.017710689544223977
2022-04-18 03:39,0.05048413722,1650253164,0xd4c9202c530b8e4aca4e74a3674e690d2ca6b2aace66a5ab68cba8059138c927,0x0383887ce1bc912c41554fda4da2d10183836dfd,156986108055000.0,90952921195712.0,0.000156986108055,9.0952921195712e-05
2022-04-18 03:42,0.424908154935,1650253356,0x708c49989c6a9f1826cb69c4f503f56910f4689ee8e89dbb578ded87f340d27c,0x5ac44cd72babc40696a3a4e37feeb1ba6d81a921,156512197863000.0,90943135818372.0,0.000156512197863,9.0943135818372e-05
2022-04-18 04:13,0.4253288560784999,1650255210,0xb0a7cdf6a20a62c88957222d8a6d595f230600eb471a2e2722cc836b488363b6,0x15423e9849a798e43d0be096f2603af524361ae4,158568348687000.0,123326734922983.0,0.000158568348687,0.000123326734922983
2022-04-18 04:18,0.4211218446435,1650255486,0x7df3c3fb925415672e0e8373c8bb3a64501619da1170deb616be71ffe8cab391,0x0df3ffa2a93e60bf6a06b06155ac8c5f113235e0,153458383533000.0,86711889096954.0,0.000153458383533,8.6711889096954e-05
2022-04-18 06:07,0.4207011435,1650262050,0xc9fd43d6ea87e1ebb9b6148ce41023fcf456367e9049b8d9eaec893b5f68d50b,0xefd789212bd2158dd3bcec17efe411216efec5fc,259564587891000.0,104549779757632.0,0.000259564587891,0.000104549779757632
2022-04-18 06:41,0.4207011435,1650264102,0xff5f523ee6ec443f2ad2c2108c1a596f9e6d9e778e19129e2ab2e126204c9104,0x2d579f5b43c7efbb0151f61d2bbec8a24e9e35be,226379350709626.0,136119906951868.0,0.000226379350709626,0.000136119906951868
2022-04-18 06:43,0.4207011435,1650264204,0x2854de358b285dc6a4e46cc908a259f1088e96b017c9140f6ec467b33103c20a,0xa7529add4ce5f8375880864368e7faa0ebcead79,89820839073000.0,39850017159282.0,8.9820839073e-05,3.9850017159282e-05
2022-04-18 06:45,0.4207852837287,1650264300,0x3b2f20062933bba8792ba82d3a118581b213cb42e2a082579bd5ff22f3688eed,0xc20532f4ce87af80e040621c4d7d4e8446088da7,130573009035000.0,131180469856688.0,0.000130573009035,0.000131180469856688
2022-04-18 06:45,93.06750957,1650264324,0x4c9f4daf15e4c44e09e03352bad3df240572c35675ab85fce03d4e8d5f81f229,0x5fef2bef3dfceebe660f0750ec40cfd8ec83ddcb,0.0,136731188244000.0,0.0,0.000136731188244
2022-04-18 06:46,0.4208412369807855,1650264384,0x8325af70b4a414fa640cf3418fe5475d653bb6353bc5da11f5ea83b138558a89,0xf4e30d2b84e01aa671ed6207c3616b36d36671be,135255102087000.0,110122414313066.0,0.000135255102087,0.000110122414313066
2022-04-18 06:50,0.21035057175,1650264624,0xe6eab17e8d6dc8d863d335b1c27f2a94e21d9ba96feb6dab6095db976906af96,0x4c6c743153e492a001baca374561086e1f041c07,89454886920000.0,132799473961172.0,8.945488692e-05,0.000132799473961172
2022-04-18 07:37,0.3365609148,1650267426,0xa12a43437ea829b246ebf963c7113b7931c13036e88938541465537d176a48ad,0xea4c988b5c56a1898c50797478097b1cb83cbce7,2.36781169542576e+16,1.1512490595790668e+16,0.0236781169542576,0.011512490595790669
2022-04-18 10:56,96.169759889,1650279384,0x79f5e6d9feb516f926f8ae5856b7822b3e7d9ba8275bc5f71fae5ab5ca60e4b0,0x979034ad9b66111d2212fd57f4957a98db09764e,4259340042967086.0,0.0,0.004259340042967086,0.0
2022-04-19 02:27,0.4080048015,1650335220,0x7281041929ac1f1e5ed0452b23e615422a23d7abe57084cbb9ecdd454b919300,0x2e4f6ad2ff1f6935551417f40e169bd85e51271b,344654385831000.0,98481774128178.0,0.000344654385831,9.8481774128178e-05
2022-04-19 02:29,0.4080048015,1650335352,0xc6dda189c1d80e03a5355169dd16161d6c9219efc88e04174bbd297010d62ac5,0xd98fa0db1fda6dec17fe4091b7208cb37b60a8ba,94066443240000.0,55542071984226.0,9.406644324e-05,5.5542071984226e-05
2022-04-19 02:31,0.4080864024603,1650335472,0xb5c8d6d7d7170038efe25ec15f8cb967bb42c7193f9f638e634b1af0b3fb20f8,0x86652e0562180139076a35225847506f73a765f1,133408934862000.0,97018823426912.0,0.000133408934862,9.7018823426912e-05
2022-04-19 02:32,0.408098642604345,1650335574,0x43bb6480a820957ec23926dedaaa0b7ac54d38b58396c0cef36cafab4ef1fa91,0x56e87f2afc45fe8eb6b0e1b5c6389b3d75977319,36453958905000.0,99609154301696.0,3.6453958905e-05,9.9609154301696e-05
2022-04-19 02:38,0.40820880390075,1650335886,0xe4fcd7fba19b8ab2c24259c5fd92ec801ec7a686764f050de7248781dfcf328f,0xc35c44efcaec8b586629a253cfd0dd2e63f16f16,122675200704000.0,83675106808024.0,0.000122675200704,8.3675106808024e-05
2022-04-19 02:39,0.4089024120633,1650335994,0x097c01a63a9ae796dd26d1f10c0ed0ed70f02ab58a21f359610578f0b04dc766,0xd172393cff06e3fd11cf85486be9b2a9a3f64efa,151967575368000.0,89703127996920.0,0.000151967575368,8.970312799692e-05
2022-04-19 02:41,0.408955452687495,1650336102,0x857e776ef009103a087966adc270ebde806a1d4973e4209f81b7ceca4122a8ac,0x19db7167947c66d8382b3bc035cc163952995269,200362768599000.0,1.2720045084237604e+16,0.000200362768599,0.012720045084237604
2022-04-19 02:43,0.408139443084495,1650336198,0xa3b7f238021714ab13f6881a7b28fcfbad7a75e4d34ceb2657f2ea8991a922a7,0xed81be6079d3afe8d454ac7da04a2d8f574afbcd,225094376703000.0,1.0136515429256672e+16,0.000225094376703,0.010136515429256672
2022-04-19 02:45,0.2721392026005,1650336330,0x6c58fb737984c478ba3207c91ca70025ef171636359d8934ce3dbb59399270c8,0x04c3f5f59dca2b9c9b2e28df05c540e8a34400f2,133334146827000.0,79329292372280.0,0.000133334146827,7.932929237228e-05
2022-04-19 02:47,0.0816009603,1650336426,0x0ca8fdfbd1df18642f638a5cac4e279d4392b16496124111c18bdce39ed12dd1,0xb9f25c9d6ca0034207343a424b2506b51af00ccc,125605827963000.0,137551265811460.0,0.000125605827963,0.00013755126581146
2022-04-19 07:43,99.9646275,1650354210,0x45baa7a04226479b57614ae31f64d452ac21babfc55491bf63bdd14e8b90c577,0x4e2707835322bb837b5f79943c882f23c6f8ab28,2.3541278267438672e+17,1.0288763237014824e+17,0.23541278267438673,0.10288763237014824
2022-04-19 11:46,1.0002024,1650368778,0xc99ead312dfd490b698ec5fcdcb2c4e56bb0fd21d66e901751b2449abd2990d2,0xb4ca0cbd6df20396c8079a16fb349f267bd0e458,1.76736585274227e+16,1.3288438317978408e+16,0.0176736585274227,0.013288438317978407
2022-04-19 12:45,3.077425024,1650372318,0x6a10d99f0468a9eccef1ad67b345bf53922036988421fd05d899cdb010795ca1,0xe2befd413827f3ff499059327b4a0fdf022da74f,1.7487766589566052e+16,266224501893000.0,0.01748776658956605,0.000266224501893
2022-04-19 20:30,307.74250240000003,1650400248,0x7d41db7a9812803ad1593f93bda44f255258b1cab486cd3f5b960f2964d9bff7,0x65242198b8d7e0ea49d7b294981bd82a42469b58,8.199523473537568e+16,8378445525367639.0,0.08199523473537568,0.008378445525367638
2022-04-20 01:25,7.803209578,1650417900,0x4788c3aae2cea276e0095b904360ddbc6d2b20cab1c682d4f210622f1d368b22,0x674f357be1c16b6e7e29e1ecf3565fe876d7f5eb,1.2780734644191884e+16,7067808202770649.0,0.012780734644191884,0.007067808202770649
2022-04-20 04:42,119.33243064,1650429720,0xa5b9aae86eebf9b157f9b6df8990969bbb8ba5568c91f5702d6b1f20de15c3f8,0xa3d0e214961dcb878146eab86ba557292e3dfd22,217439671665914.0,210317542612098.0,0.000217439671665914,0.000210317542612098
2022-04-20 05:19,3.901604789,1650431952,0x1a53b461817a8e7b107229fa18648acf4dc279aa13789dc31889c753fb9fe029,0x285c3804e824b08ff9d5f4b05d2026d0195d5072,2.956756e+16,1.141652545995982e+17,0.02956756,0.11416525459959821
2022-04-20 11:20,149.1655383,1650453630,0x4224ca4f8b0a080cd1d35c1c2809d10fad63ed331389210e9b96c46f8c890eca,0x519a98aac9107ccc3b7a034d1522ef523138bf66,0.0,287708249850000.0,0.0,0.00028770824985
2022-04-20 13:23,0.1659582743675423,1650460998,0x29b3dd49a816276f85615f1e29eee6ef4a95695b39d8cf0d6c5816d2ee72b7e0,0x2fcf1652afa53808e116d2329f4ee97859b4672e,9.620634019458989e+16,1.7839215058942356e+16,0.09620634019458989,0.017839215058942356
2022-04-20 16:35,29.83310766,1650472554,0x8575e4de7486968f21b08787a2eab071ad3bbc69414ad60162abc656d58c4352,0xa05bbf046429d54eb1c8df2bd65b747e0898f890,5.930003976243691e+16,4861640390751955.0,0.05930003976243691,0.004861640390751955
2022-04-20 23:29,3.742023949,1650497370,0xb728ce75e9e8ae20abab2d3d427894d138acfef6afd9026dd83d78f1a04f0957,0xe35add7ca643543ce1f860e90f7d9bbd42add150,230581240659000.0,382733851868174.0,0.000230581240659,0.000382733851868174
2022-04-21 01:01,57.84439170438612,1650502860,0xaeca778b421ec53a19bd40ba9cee550cc4a0c555fc69bd1df7f65fec6788e218,0xccfe8db7ce43398002548fdb5345d529a51af3b9,66107650518048.0,401612208182180.0,6.6107650518048e-05,0.00040161220818218
2022-04-21 05:44,2.9617394800000003,1650519882,0x8253ce5efb285b868d69da74b96c29b0a2745e8e29c638453c8745cafb23ee6e,0xef33236d2ae9b06e3824f1c7933068f7a5d39bd1,1.8829986402520848e+17,2713869835527495.0,0.18829986402520849,0.002713869835527495
2022-04-21 08:30,37.42023949,1650529806,0xc7abe39a3e9ba44796a85e588eaa996612cd5376602ea64e83967e3e4685d727,0xa46460abe381f2d55ed5379893253bc3ea06226a,3.3542217521406564e+16,0.0,0.03354221752140656,0.0
2022-04-21 09:45,0.03742023949,1650534348,0x7c8611cd6b36ac8b50407170b96f859a541a1e3889124340a1a32439c450400b,0x655c825b28f9b45d3a1d76e60c6a41d89c0f3a98,3.3716906617124476e+16,7296684868649141.0,0.033716906617124474,0.007296684868649141
2022-04-21 10:29,10.00198647,1650536940,0x74a3eb7a7c866cd0faedd73b8d3aa4c96edfeab7d62a6aaf7c7f5538ba403cc9,0xf85c22c0d429f7a43f8d36fdde308b423e091e7e,1.686463684979022e+17,1.16946810254082e+17,0.1686463684979022,0.116946810254082
