date,value_usd,timestamp,tx_hash,dst_address,balance_at_date,balance_today
2022-03-13 14:22,2587.411699,1647181320,0xbdbac26f4322d8d769db11934ac0ef44397f2ae476266b87d4717997dc3afd33,0x1fe9fd1156688699f4ca017e72ee0d9873f9d758,53188965050789668889,51556454758795445
2022-03-13 14:32,1592.457846464,1647181962,0xe20a17df37b64a73d98331da47e115d5a19e8c9f7535f6726c137e2e117ac3fb,0xbbbc1f6be7a36f9b49f807ae24ed7ebab34d82ce,1164672264326290915,336129698986577842
2022-03-14 12:00,2.236674321,1647259212,0xf3da557582cd7938d8db2fc429a03e11887032c1fdb63d2543b7307623065186,0x21496e361aec6863f3711dccba2dd12c79e8df51,1504927567461440000,1962762666526964355
2022-03-18 13:50,80.00156474799999,1647611412,0x3729e3f0827a40b389a0865eb7510af7dbb084a5e03b2e2cfe5308da43eae37f,0x7d6c3b7ea47bb2c5c41d6b46ca82948666b853ee,0,4800
2022-03-18 14:54,58902.001840000004,1647615240,0xb6e7d619aa139c0664103199a2c2177fbc65eaa8fe15c836840e70f880a5da9a,0x0a776abbaae0e2161d0e131f57e605efbea4b99b,315219899444840713,248376746626171804
2022-03-20 21:06,1.25043354375,1647810390,0xae1cebfe429a68bb4a01bd9d1d793dcf6fbcf3d7a9f716ff620198d2f9f19fda,0x82546bc21c72b3e1a4af53149bea891df6f470f5,18983793608436462,110432580005521067
2022-03-20 23:12,137.8549444,1647817938,0x0c401ce098a77123646c67530a8780835799c0f82eef84045773fabef23a83de,0x900dac03d9f645f7555701a1e3c6159de02337ab,6193235707867393,23591034275792966
2022-03-22 15:01,5.57873054,1647961288,0x3f3bfab27ea78dc1330ece779396adca4d1c9d5abd9caf3e250e2e063c26f4b6,0x02e40fdb57f755c3218ba17fe722eb6020576c58,239625470147791,20768669125096359
2022-03-23 20:22,2.2870395016000002,1648066956,0xd982fd0b2501d1a096644d53fec36cd787970a585f724d31768d981a6280f3c3,0x3f3f4e8738313d996a735b91419940daaea0c4c7,7187706218076032,35196046858857955
2022-03-24 16:29,11.190512670399999,1648139352,0x3dfc23e00a7037eae4be01b29ce70af205fbdb51aade7ba00d19f6cb7afc5e38,0x73b38b36ddfc0b3709c53ecf75af17eef9623733,0,47591543244000
2022-03-25 01:45,5.555175818,1648172754,0x04c3a1453c0a2e5be683d01d6531378220fa8e9e2f45f5b257b20da484ab3894,0xb75ea67b0e45f3c8a1da0604d7a6b903a87ef05a,0,798120355545372
2022-03-25 04:46,9.99892139,1648183572,0xfbaf64d6c084907c78f5af15645bb237241bb6ec820f97b7dd2e9c11d6f45e2a,0xc4362ff6194c8d9624458e3df1e516abc909b721,1696358740941047553,631551895068560519
2022-03-26 01:06,31.484301321,1648256760,0x346a20f5fc571197ad27a4e9f3c63c220e6d906509310ee6913e997d30bbe79d,0x169540c29a1b43e1fb34cd4034959cd5eace9915,719589873033927,37274712279000
2022-03-27 20:02,0.500062843,1648411350,0x3d7a35e56e597f4da12be219d45b8461531e1e701caa775f610c2d0ed1755591,0xc2c96961f434ead39544cea8126158b8a65470a6,0,48814184821832
2022-03-28 13:39,42.03985277592,1648474788,0x6f85fdd37f7159a7486ac802c0d678af3d8ee9fe03feec9e14f52ba5c2d226ea,0xc33a344178d8782a62874dd1363ddaae12fea12d,30285613723192882,11227048175797103
2022-03-29 10:23,99.94306979999999,1648549380,0xe1f23a2f13fc63011938d6ac83f36edcd6f073854b878e2dc3eab504ead76f6c,0x3f8793d2a0ec69f0bae47140886039a4dc63a960,110760385203621298,51765847616837048
2022-03-29 21:19,0.0999430698,1648588758,0xc1eb6735e30691716d7b5b6ec5007af1f251a716ade51a79ae45b42717ba5c21,0x3f8d1f4f2191717ac68c864127f22db2393ad2d7,713576072379567,2250594572461518
2022-03-31 10:16,0.499996968,1648721778,0x2b110b34fae6db6cc3ee427845c67b5a3afc315de4ae175ef23be9a9b790ce88,0x2687627da2bf7af2f4f95367cd01efaef055722c,20480448835752690,22823061373594388
2022-03-31 10:45,0.5001791455,1648723536,0x3a8e53ea3763cdcc2de1750ba0e456c46cc75a306d49457efd027fb2fcc11a5d,0x2687627da2bf7af2f4f95367cd01efaef055722c,20480448835752690,22823061373594388
2022-04-01 03:33,0.049841717230000006,1648784022,0xb633d8fa131c38054fc863aacb5022238895458c63712bbd634469ed7f6dc287,0x7c8c3150e7d58bd75c7b276c19dcecbc8c61ed3f,74308456726832,165880810221000
2022-04-01 15:33,46.159696080509995,1648827204,0xd03563a6b7c1be30307489ac097df3f70f63875a6f9f12311536281ef71d3c8d,0x25991da03942027674cc62a64ff74e3b8ec7a0ae,23564323346333894,4666385466174065
2022-04-02 08:30,40.129161789090006,1648888248,0x67842b065a8e6a2457ff0de8c2fe12331b4575399e8b704c4abd32fc434e315c,0xadaceff1e46c01588a763fcf933f5858a076030b,13694287759644908,87840392451000
2022-04-02 18:16,0.005288848942,1648923390,0x5f4c942789622ce18bd2fd6600ecff6e46b8e9097138071619216e79127c3fc7,0x6095577a3504f6622cc6aab8d550f86d3f348140,3663495096985548,8870004568527780
2022-04-03 02:58,5.0668965,1648954722,0xd9f7fb5e769a6c823fbc663da62e0d3ac3df4ebbbffd687f11fcb2636c5a447d,0xd2abd7a3333395a1ed7e54c67edf43ef934033a1,198756156736229052,318850971923263123
2022-04-03 03:34,0.20004556400000004,1648956852,0x43cea95e160055cf0b7682768954ef9c9ebaaad92587e298640b31954e869780,0x2687627da2bf7af2f4f95367cd01efaef055722c,20480448835752690,22823061373594388
2022-04-03 10:48,242.02958691999999,1648982904,0xb274bc19d39ae8473f6c57e8ecc0065d4abb5fff1e1790734354ea9e3f3fc1b5,0xeaf8e3fb5803acb53b6e02d52b927586958d0091,58801513347273454,4126178046675899
2022-04-03 15:48,100.012226,1649000910,0x054b65cf2dc979f172cbe0bcbdb0d9fe6cc6f723fb948fd10e1f698295714b65,0x6b7923ce9add541557f4c7b64d08e95a03b4e529,30411655855909667,27218618008262127
2022-04-04 09:16,1892.9236735115,1649063766,0x040672a06754c7780ccc6a74b21ebee7e34132a47b0511e95aae372eb0f3df54,0x9397b853f72aa7114d174384b3e4da490904913c,819350388360931460,325448139996000
2022-04-05 05:41,0.09995854850000001,1649137272,0x2541b10c976156df7cd45ace47968612c48d8c303650a8f01682b298a052251b,0x0ee57ff2fba4ed966081c8dd69864770050666e3,20586868768235609,46064114764729420
2022-04-05 21:03,0.00376426137,1649192634,0xfadb2dba076d8f5b9e6f96742574cc1bc235fda635f1664f62cfbb3a04ce0ed6,0x080b7c3793d13d3fa4e75c3d3427f3e0a72bb95b,109800210702000,7078126250523157
2022-04-05 21:05,0.00376426137,1649192706,0x2d4470c335d8f3cd42b60dcb3f830a78845ef77b57a4a8583d140be2fad4869a,0x3e113d1c927479799092401b4118c5f76d793c00,233350055127000,9283877165484687
2022-04-06 03:39,506.91899911889993,1649216340,0x9b3b017324e217fc6ff4f918d9f1ed00c0eb87f6dece5a987100e1ccb0ceffcb,0x11c80bf93e295371fa940eae12a61df610d837d0,47040461118997069,14827894434167604
2022-04-06 14:55,0.4072245657,1649256912,0xbdc8beddf07fa70de1063ec5ac5d7ac09258328d29bb68e9edce5b3264aaa4f9,0x86ddf916f92c04e2293c9300f1f6344f12944bd1,0,223786971299819
2022-04-06 17:42,0.04072245657,1649266938,0x9871f5ad26e591c5c97775a8a6181bbafd1b11f8653f2c3300ce8a5abed685be,0x9c9fe5d4e57045dfb45245214cfd50f8510da7ad,627813893507020407,81966498248475
2022-04-06 23:50,128.46399156305,1649289042,0x886d66a3f32493b84a0e5b66bd853fa47951138709ec43e84e5c9a05e6f0a3db,0x7f85e8341b2ad7a8bb31930a2fa4165adf3cc815,3385635522806000,894159558752807
2022-04-08 03:08,10.00083674,1649387292,0xf4ae639845ffbb6434fd504eb47f703731c296bc5dd778877a286051067d716b,0xd9baa3a44ad6f1c10a619a0db3a4ca75e384d62b,11130338015749044,18486904211262354
2022-04-08 07:30,0.10000836740000002,1649403024,0x310aec3f182265b08db40334155f3a2653219a5814902fc13861e3ec82537375,0x2687627da2bf7af2f4f95367cd01efaef055722c,20480448835752690,22823061373594388
2022-04-08 22:30,15.00125511,1649457054,0x405c8e0cf174534cac9bc6407fe71c5d48527fcf1541c566f9141e3da145985f,0x8ce155d68e8da2beed48539606a6155e672f148b,7545145370685732,4460039936243055
2022-04-09 02:00,4.009054312,1649469654,0x76f97012e344296c47f7aa7a39af5e6a30e46ce46928b30b5b540af4c5364904,0xd2abd7a3333395a1ed7e54c67edf43ef934033a1,208337716747362667,318850971923263123
2022-04-09 12:16,8.018108624,1649506596,0xbbfbcd6d05bae5ef5443a61fa95104bc450c0ffb21630d194b3582a510894ed2,0x95b929941e5581a7d65dba4d319279c5c693bd15,5972696536147074,135812658028991589
2022-04-09 12:19,4.009054312,1649506752,0xf79791b0ff9668217b73b2829736b07baa64c4abc6e32c789554e29d4053a84c,0x95b929941e5581a7d65dba4d319279c5c693bd15,5972696536147074,135812658028991589
2022-04-09 12:40,0.004009054312,1649508042,0x977c5a088e72c19854abe1b97abeccffb519141dea86ee22b8e3988b0ccf296c,0x6095577a3504f6622cc6aab8d550f86d3f348140,13672101505828444,8870004568527780
2022-04-09 17:44,4.009054312,1649526270,0xc3b3ce741ef670a06ea176eb2de5e4c6dce99772b55bf3e04a0813f130703ba6,0xb13297229f96319b44eaa433d10e3433c3b38d8f,82082705310592125,5941188871581658
2022-04-10 00:45,0.33291590392320003,1649551512,0x9d973da82e46eb35bf7e7da9e7398c70322305d77ff8492cd3ead538a7622901,0x6117d23dbdd187288bb3bde1ebd9e9a67b4fb126,817231060508481600,2684442687929728287
2022-04-10 08:05,2.9845842240000002,1649577924,0x3b1bbe7b260bc313474fcc5fea6ed84afa603397c012b2c58e8ba8121de2ca26,0x1fe9fd1156688699f4ca017e72ee0d9873f9d758,36300384191383711382,51556454758795445
2022-04-10 20:10,298.45842239701545,1649621418,0xf890c3c3d4ffda3c2648f3d50086efe0f2b08f8673f420f5a355d50354b97c2c,0x53c0fa070e310ce1690b3c83b2ab7f20d74d4922,33235741828006386,122299136344231719
2022-04-11 07:08,0.005582248656609,1649660898,0x2844d51cf0a1ba4fa3b5bd0e6a2461e2e4a61b96e7248c467327b554395c087c,0x6117d23dbdd187288bb3bde1ebd9e9a67b4fb126,796982781042665238,2684442687929728287
2022-04-11 15:36,52.07299122984,1649691360,0xd98d20bac9e4316ef31dc58cead1787fee047a9e504cdea13dfa701c920bd99c,0x62351d4c1714bfa099f0d71067a587c6a6af8d2e,117696587988000,4965670498127521
2022-04-12 00:03,0.5175681231728,1649721810,0xd599f55dc2639054925b95240afa2c52a89c18df36fdba32901c17c73ad47178,0x2c26767989d49215d249e6d36f8e3fe2717f7dbd,1688744680918097,80331686310152981
2022-04-12 15:22,1.5855332792,1649776926,0x22b8bf44cd064df491427dba91b1265059fcad77c6ef5cce24bf419b859b20a6,0x4759911804a25b1ab570baa33587dcdb3206ef88,3788771953845818,206640755307000
2022-04-12 18:47,19.819165990000002,1649789220,0x2589624f4d88835aade27928faee0607d61da4cd792a100904814cbe7e413b9d,0x05d4c5b72a62ca1e2548f1914252d31a9023fec7,140984841102000313,994578703788972
2022-04-12 22:12,3.963833198,1649801544,0x985b4dc36cadcf6b074f7de785aaecac6751488642f21afad64a9b6df8b4bd5e,0xcff4f735d18dacdb5ee9f32fc1e12c7cc01c8b7b,32214167290224849,8233009707456964
2022-04-12 23:11,1.894688962,1649805066,0x097cea4e1a7f9892337107d90ae10e1f74d737691dd310e92bc229cff5aabe68,0x37c821f144dca919c28bf547dc2e995291114c3e,0,0
2022-04-13 00:45,7.578755848,1649810754,0xa79d23e755362abcc8c2a37f72b514c0fa105e1181920537917ac25696e2650e,0xc9e5e1338bbcea936f0404870c6f86a2a9bad767,405310908030000,419550228750105
2022-04-13 03:12,0.37893779240000003,1649819532,0x0b6f25b04d7355eff1b170a1bb053481416ce84f907d6ee621f7f95835210c6e,0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,7380183237494114,11122888962322541
2022-04-13 04:22,0.00600076485,1649823762,0x62ffdf3a91650e70038d890ce89a1df536e2e470caa3a7a98ad9fc4012b7f41d,0x59131602b9423fbc7c783f941e64f3d22709c400,31222534873563340,9588095148
2022-04-13 04:35,2.999518353,1649824536,0xa20067903165378fca11203436cce1b7942c982e7ed5618b7931463c975a1e27,0x8d0efe7db232fe95f9073d3a0abdb4b6bb7cc68e,1812473246754529,4813918114640304
2022-04-13 09:00,1.894688962,1649840448,0x625b3194a56a880e50aea61ddc1f7c5ab216f4119061213d39fa53a34e0401c4,0x207230e06e14d1fa94e703f4784f819667472247,175755451304733082,100
2022-04-13 09:28,377.048058075,1649842086,0x64b6777d4cc5eff92ec57b8b4729005d68ad0b58bad7a71171e8e603e540cfbe,0x7ea7d002852df120f7ae6194cf0a056903791688,9352168919165352,6319231906765057
2022-04-13 09:57,2.999518353,1649843820,0x8ccc6d67432bac72ba2b84b52e4016d1a3c890f9e0d0244ecb2f2e22178a0214,0x2e749c8a83725d521443448ba5fba14c7c8604ef,0,0
2022-04-13 10:07,11.368133772,1649844474,0xf9d097632300bcb5a4ddf046081cb8bc3d951ea630280022f2df9a1038f342cf,0x2754a98698e5eff434734842d0c8141608e2ef67,167432200610942882,4959644863982839
2022-04-13 11:31,18.94688962,1649849490,0x03d7d092a956ca2f2c36aa6bf3e971b62dbd68c1c915365a13eaa001c6010ac4,0xb7cd5852477411bb0ff5e50dbcc7cb56cf915fd3,289102096059000,375598325715747
2022-04-13 12:52,0.947344481,1649854320,0x6d0fd50bc6779e3218b3de8c28a01dbefccbd420ebd24b57560918a968072cbc,0x6b490cb3aa70ca5656805d1a9b12f58f063f88be,3731916602917619,35759934466681030
2022-04-13 12:58,0.200025495,1649854710,0x83614512af4264bc338da7339b27b0ea038d8147057ea7ff6376ee38b043fa19,0x2687627da2bf7af2f4f95367cd01efaef055722c,20480448835752690,22823061373594388
2022-04-13 14:15,0.999839451,1649859336,0x1ae9e22ef6ad3a2d3953f0672e8e36710e870b01d70ea9bf00079ca1d529591b,0xb16d481c54323c870b124c445111f529a80b6f8a,42756014030294489,8551413088450013
2022-04-13 14:17,0.07578755848,1649859468,0xc355f02c6860034f2522e5294fa3359c082a702e059c6320ee096e95fa423f0e,0xdc483901425b2ea6494eae01adb6565936e25124,0,8721985506314170
2022-04-13 16:05,0.09998394510000001,1649865930,0xc2f9d814cd643e7e3737b593605581ca1ea6ec8c70f107604f26d5dbd8e47feb,0x2e749c8a83725d521443448ba5fba14c7c8604ef,0,0
2022-04-13 20:16,8.156112180300001,1649880960,0x6c2ffdf460fbdcccfd6f4487a6c1df7e2e8db0f8b35030ad696a0b14504cea03,0x9a74ec99bd88eca680485da7f32fca05af375dcf,605747522779806,46651726067323823
2022-04-14 02:25,148.770985587,1649903154,0x264acc57f0bb57e982f6431ca69bbf0a19d0b7757b2f2ec9c5f555931129bd6b,0x923c8b0748016927f71fc4f7943fdf357baccd13,534703399904147437,79619832033000
2022-04-14 06:59,0.04045860616,1649919594,0x2cb6395484b2a4617648203738578952fec13a17a38a32cef6cdef25d316bf45,0xea98ea3cfc7533db0cd18361d9ad4459447f7800,2896096085488501,7395113375743634
2022-04-14 08:37,1.99950621,1649925444,0x55ec918f80f4f21a91f0097bb8cd3f4d7d639ef018406cbb5d4fa386bca2fd6e,0xc16d22719619bc8bebc1ccfe3fb62b6848d1c740,0,0
2022-04-14 09:26,30.36139526857437,1649928390,0x3166a9e1cf77be70d52ef16f4a9b6e4b5917cdb4e015250f33cbbe67837a201c,0x59dc1eae22eebd6cfbd144ee4b6f4048f8a59880,69014888485542813,15181809660382079
2022-04-14 11:35,4.045860616,1649936112,0x60515a24e6c12d056b4c8997e1394c86bf2b21032499e2e67dfafd30f819197f,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,270582445243721554,1896934125450384
2022-04-14 11:59,1.0997284155000002,1649937552,0xa4e322c202e8d50eca76c034943d00c894234b40ec7965b9354c3cae1be023bd,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,287644084615166013,21645561185838381
2022-04-14 12:15,4.045860616,1649938542,0xf60a82307e74094356177e91b7f9bac25e4840ee68c1cc094f7c72f136838f4d,0xe094357dc9a0b85e50906d1778e5a5356fb14f2f,0,0
2022-04-14 13:36,100.19267421757436,1649943408,0x115e7300c290d7e23007e1eb950d3c3b57f684e96d3111e09dfe6d9a5e96deed,0x0bddd59d936e647bacc7a0e0b24f4fec6e6bd727,9491133373806770,2874787285342343
2022-04-14 13:40,0.4045860616,1649943600,0x9fcc3c143e2b1ed915854e8632c2e5fd281933a2ca4f38b1e44c1de5815d126d,0x2f1c71d4134b4c154bf946aeb9a94cc2da1efe59,2575615296603392,2560182007484806
2022-04-14 14:05,0.4045860616,1649945130,0xc51d2b7584385a3f838bef212d43a556b42460406fc52d4fd5b685425d5e0fc1,0x20bd3ae9171cf20436a8a7e8027c74bcc7e2dbc4,135428944337340748,98950149478490058
2022-04-15 01:39,4.241737077,1649986758,0x29fdb6f82e6f2b1e388e49f2399dabe191c2f6501d19bde1d6adb52df4ad0048,0x21c21db0d4841bf6c370251e86652548e35f4ac7,729563188786140,9021350613715155
2022-04-15 06:06,0.021453269537,1650002790,0x342ce2fb75b79f9535824e436e362ede8603967a74bc5a1e050b1fd1212f9bc7,0x92b52f8f4a072b65ef2b6a21a580d9ee17765b73,39415719215720136,197274568818835
2022-04-15 07:14,6.3626056155,1650006858,0x3cf4836a4c082e6736eabb67d1dd78b7506ce8acb4aac1dc836e558e8bf40f1b,0xe52f2a74b6f3ebcb13a7d86a31b0553a8d42fd95,205550726023443917,1921630399070679
