date,value_usd,timestamp,tx_hash,dst_address,balance_at_date,balance_today
2022-02-26 08:16,15.620926767082077,1645863406,0x2ef150c7d6f2f3367fb50ad446c77de28b616f920d77c64ff60303c25c74f133,0x48c7301431bf42de4db00ead3b61caa71615e944,3071146318882020,0
2022-02-26 09:07,52.9086141448,1645866421,0xf047235c050be6b4e4ddf2d7b1ef11e893b116b8769d169c30aab7f78a3b838c,0x1c5d6339b359a4589715329328c1ce7c40b41f4a,1143373967318000,342636095716630
2022-02-26 09:17,3.83121078,1645867060,0xb0e1a70bf750bdd41cb9fc9bec1b0da1887885c02ad089cbc7bf230e6a8c5bd6,0x4088895edde713ac96afbca720d9a7a71aa2cfa5,0,0
2022-02-26 09:20,18.66292776,1645867204,0x911db7ac10d42b1ed6823dddffdd3526671522a60ff0d9d1989fb6311b2f9162,0x135a93fe1b424f23d864cf7f4cb4e8879817c5ad,0,0
2022-02-26 09:21,22.57128625707,1645867288,0x87127107945287bb62c3cb3d00837f7aa650c412c9caeb0e0dfac8c48e1fce87,0xe8483f0676a8d5a2af4c8e304cacbef160bbd13d,0,0
2022-02-26 09:30,13.35798358531212,1645867849,0xad72d1095a7bf00a6b7d3b0aa5fd2e92f71e78e495449a4ae4fa0b1c83752520,0x4f249c7bffc4e8795ec5c0141751935cc85283dc,0,0
2022-02-26 09:51,53.105892,1645869076,0x211529c047a0be174f69beabedce1a25ebba5f47494fe32b1e565e4c7b8cf20f,0x4b0fdb960a6aefda8ead0adcda65c94efbe158b7,0,0
2022-02-26 09:58,8.868508143879644,1645869490,0x00a377b0b8a64bf3f7e3c664de2f3287926b980f8cd76d03aca661a194e475ba,0x8ca54d8586b4dd8e9231b46a9bef1898dea4d757,380632832685000,380632832685000
2022-02-26 10:39,118.63593596999571,1645871986,0xaaff4ea34fe393dbba35bb612a4875f448e5ab69656776150097b89ed8bbc7fc,0x7aaa17db8449722707fd448800f331247bb266f3,0,0
2022-02-26 10:59,61.82647542827082,1645873168,0x12f43279dfa911a02a933a21c9b772648be286da8f3a648b202b887d70d4ba0d,0x0d579b9ef5e20d0d726f8a7f9f182c1659176731,28360695321000,166404688086000
2022-02-26 11:25,3.4041054112056828,1645874704,0x174e1b6fac685bddd3648760624054fc05e6384aae7d10bbc162f1df602bba9d,0x92043c7690d63c5e21c05427d40c4050e00d20be,0,0
2022-02-26 11:55,11.2627247932,1645876504,0xf0d0e2ffb60f36c878518c48a07cd4c3aafd036cbf286ae9924182fd33416088,0x1c6b5a3e4bc81879062bdb4fd1668daf0168b9c5,12680396401684896,4454409343647896
2022-02-26 11:56,31.00730285862596,1645876612,0x668f769fa59300d62e13e26d896c01d48960ac56c06f72d8d9b4bee913ff02e8,0x1ac6d7ae30418e0a26f6ad8246a75953cef39a62,0,0
2022-02-26 12:23,62.21275320046865,1645878220,0xfde3603091d71ff637dd483d679e8a85abc51c3a5104f0c950e39d46f8415e4d,0x8696be199fa88d14bd9f193a4ffb4347ab21f390,0,0
2022-02-26 12:36,0.09483195,1645878985,0xcc2fcec8bcb36e2a016304bbad6ad3aa23ee616e8d7de0ae5adabe3803f6d062,0xc7a7a96bb026400a8454576457f980b84a77dbf9,0,0
2022-02-26 12:36,35.54554990786713,1645879000,0xa7b47c91a76bb7b4aba073749ba60f9ef2ea3638b8eabff7abb2a87bdd78f5b4,0x0f3f529e5a8e0ffdd09705e1d692c70db4aaff52,188209565166000,20470960213763701
2022-02-26 12:56,84.70389774,1645880185,0x2b2f78c8f6708ce12e4cdedd0ae05af6f76129cdbd7ed39401d2ef395040cb9d,0xaff061b8284598d995ea06219e20bb39589f319e,212952943182000,276420257337000
2022-02-26 13:06,1.76387427,1645880785,0x4b70e271d06af8fb805d5e5eba9c33d85b622e93f616849ac97e7bd767abcc3a,0x6f54b30724321da1b4684de96a5044cfee5c474b,0,0
2022-02-26 13:23,0.999721711,1645881823,0x68c40a965378dae249f6d757511b62e814635822167863bc1cd84b97c550f235,0xc03cd984c9fce64591cde5344e7f71f927717dae,12203502000000000,166800856488000
2022-02-26 13:29,28.811621563999996,1645882162,0x89a8e96815092190a9defd70f730fb1bc0c4d49b4cd47769b4e04eec6e0e2759,0x27bde005527030d1705b87e2f37afaff9fdda455,0,0
2022-02-26 13:40,0.2619238324,1645882837,0x0bbff492168503fd913fb828fb6316f04f1958270c6ea889590ab07031d42785,0x363e87a1faf11b0b18489baf8048f708bfce02b3,0,349396199045647
2022-02-26 13:41,0.01896639,1645882918,0x1f56bf8c1e7fb1ebdae86de0eb142f10671378b7e79280743318ecafc083e710,0x4173f23bc33703bda1fe893125452ea0ad89d25e,0,857020540899000
2022-02-26 13:49,0.2619238324,1645883377,0x49bc6824f570edbd5d8e4a7ff05485d80d57c9d09bf3609cfde09e4cf2c85893,0x4173f23bc33703bda1fe893125452ea0ad89d25e,0,857020540899000
2022-02-26 13:53,74.3863684016,1645883638,0xc41aa6d7f61308681e5506840b288987768d495fa05a610f8538c27a659dbe58,0x247aa81012e0657d57c80b27f2489f71305080eb,41227995008347535,459187422233698
2022-02-26 13:58,5.6899169999999994,1645883938,0xc4c0df8b4c46976180fe5504bed98d5bfbdb0e2833c89cdedf8f9b25d9b3b2e8,0x042f7f7cd8a987ff9c48b149e14a194b250c25f8,0,0
2022-02-26 14:09,96.67266677303977,1645884562,0x1b4fb2337e8c97678055f7a45c977238b7aff82e38e048a6beb73da8bc803457,0x2725b1032d52b510d06b3ca39aabf98d8212ea5c,547246584192000,547246584192000
2022-02-26 14:22,9.1038672,1645885372,0xeb41bf200048c7b4629b3c7503e83e123b80219ff9e46fe78a1bb64a8c4175e2,0xa538af24b7f3862a02638f900b35b0c11f8b61b3,0,0
2022-02-26 14:26,124.38158562,1645885588,0x48594d8d411ec6cf68ddbb20d661262e8b0b2f5154682e375720d3de3503bdfa,0xef77b26d04b8c67c58f14faaa54f54a31e6071b2,9758542551545556,9758542551545556
2022-02-26 14:36,7.741441215295906,1645886170,0xde9f98f70f52c43fce1804bd8fc2299ea0e17c86ea0b9eb8f594f24a59fdb905,0xe43fdb50de5a75678a226ad10f9fe26cc0cdff2b,0,0
2022-02-26 14:39,38.58429077732445,1645886347,0x44d4f1a245db6c9e5d450a8bd5e4a83113ebe8d5ad4183895e1881376c4361bd,0x4ebe974e4f4d38a4baa925cfd78607363ebb1d24,10656968258787387,103868340093000
2022-02-26 14:42,0.01896639,1645886524,0x4b53dc33203b6cbc1619aab900634eac981d464e941e8aeb7ac2d44e03592112,0xc5e1f70efe5d58a480d7b016884f1241bc0cb9ee,8761225000000000,8187323449475595
2022-02-26 14:51,40.601210737857265,1645887061,0xc04ce1f41f0472d18b0bfc13e77bd4e0804e5f9c738b581d45173822d91e1935,0xd9d2db2f9dbc8ae3c4f03e9c8c7e33f75fa87f84,312598465294852,312598465294852
2022-02-26 15:13,52.5369003,1645888432,0xb9af7962a18ed88ad32f4c1a9a824a0903922c368b1456e1e534d0dafa8ad849,0x4922e71c73b5f7a847b48aaeee317a0ecc6f0470,97396096598574810,174121085859000
2022-02-26 15:19,63.09494074644617,1645888759,0xf630254c688ed4ec62723c265a31ea312703d4c0bae23d0aa88709484ecf19b4,0xdfe6ff9f85a2fe3cfb66989619a602e2eb16ddd4,0,0
2022-02-26 15:19,1.1458626687047104,1645888792,0x54c3d00df47eff7ef4c6149431171b37dd0848ff3e8b99e870b5903b22efa9b9,0x0bd811578174bc765515513428e1cdd980bbfbb2,0,592606813875138
2022-02-26 15:28,3.793278,1645889296,0x095049ca53fdd184a8449c245811656a2f3a8cf9484232df32af4f6bce8a065c,0xa83d01a7b402faca82ad80f8ac27f7293d8709c4,0,0
2022-02-26 15:29,2.3791039310222817,1645889362,0x047827bfd666bea9b0c4d7eccee35a7d987375fb4007804ee10bc230f4e92bd1,0x0bd811578174bc765515513428e1cdd980bbfbb2,0,592606813875138
2022-02-26 16:02,0.5485203249077104,1645891324,0x83e1468e50780ee58f4514561f99528d060453f34d73b66feae9545d9299a765,0xee5a318d87158025440e6dd0049fb758429dbed9,0,0
2022-02-26 16:25,101.22264772958331,1645892704,0xe5854db4aaee2657253310765ec27e367921b7743e587c42499e234ef332ef7a,0xce044441e0269bcca7f03a62f6d0bdc6ce161dc3,0,263193930132000
2022-02-26 16:26,186.57237843,1645892782,0x6abc863816910b0f7b8f37317582d6b8c0ea187cfde9bb79bd5d09fb429cb5cc,0x802fbd0da598e326b72cdb41da3cd3c62240a74f,4856640822849210,4856640822849210
2022-02-26 16:40,14.995825665,1645893640,0xdd97ded0dbb6aea16a6249c67323eed531834bd7f8d185aa484e4256cb960b05,0x6b622af1ad5da5a6199b07917fe549a68bf2c9a9,10225117513643360,716886850785000
2022-02-26 16:40,42.05323315713012,1645893655,0xeb48c93d3b03d8f2b4a164f8f4bd3a9f1cb0bdf2e5787d867e4e144c92b5d52e,0x3cb685cff70e1b8223b88d092b4a1772cb36d079,1932497938799739,1932497938799739
2022-02-26 17:17,98.8965621375626,1645895875,0x33c8955f29e8a3a646cf58416ab473e2096a3c8b8482176c7af0683cb09864c8,0xdcf21b51e0794d398e6de9a1f9b71f0878e21c49,5611089874974634,5611089874974634
2022-02-26 17:21,16.966875620648068,1645896103,0x4e18e5d5336c482597dad2139bc89cd2f5728bf9b535794b6ef873d3d1c8c4e1,0x603f454c43443b7ff495ecd5344621d8473529d9,0,0
2022-02-26 17:21,0.49312614,1645896112,0x4937f7747ccae05f633d6a20744d09e35faef9255f2a9898a6d9c7d2ea00bbc6,0x6cba65f2205a4d79444a04b43dac285ad5da70a3,4742425551318116,483435469627244
2022-02-26 17:25,135.19373931030313,1645896307,0xd9e7f7d0af4fa7bc826e0db8a89a69e878647effe7dff0189227ec17a69bf06b,0x909f6b4690935a6f56a51e333f19516ffc4d7bb1,515053596267000,515053596267000
2022-02-26 17:27,76.51041726,1645896454,0x178e039c1736a68c68a4908a2b316f22e4439e1184d1071374cc0f873b92c671,0x57bd73f78f3a46069a6f60f6c702530c6cb1518e,828429116634000,828429116634000
2022-02-26 17:35,75.46726581,1645896931,0x190d1205f64381090ef9431cccf60e165bf1a3314075e6d4003fb080d3f99db1,0x3f23e485e153cb078fe0d9aaa437a4f92bf4d748,0,0
2022-02-26 17:46,0.2619238324,1645897606,0xaae46f1d0ff8821fc4db0d7794cf3263ffab5949b61f35c7dbf730b1462898bd,0xd39337767ea0827e8b40f6ddda8975002c7a32cd,0,0
2022-02-26 17:48,41.57087206324169,1645897702,0xc7fa73c204d802466b526a7e799af292d88518aba4fb1effb9d3fb24d1c00662,0x084908c396925f816156f3bb8f83a61e6e2e79fe,3626319000000000,3626319000000000
2022-02-26 17:53,204.300589272,1645898011,0xf52a3f05cb91c31baf9b5cfb2055a868b994c1c167d9dd1c97820a5187367c53,0x3afeca1ee984e72f8ae5c9fa9128c2891f2149f5,9574855761458650,5670193563019802
2022-02-26 18:26,22.93036551,1645900009,0xac31e835566a8673f8dc49f27f2bfdb056dfa69212f3593d21c5a324dace9b2d,0x107fbce6abb834ae23128c33e5bcb84af8d64ad7,0,0
2022-02-26 19:01,7.997773688,1645902061,0xe5966dde0701a6952132b81141225fa674ce0aea242fefda664ecc44aba1aa06,0x7fa8c526a08318b0201c282d1a6ea8c6ff6ce5cb,0,0
2022-02-26 19:14,19.078801024978063,1645902898,0xe5df294aed0820a6c38f6cdec54cf22d0bd76bd6ba3dc249ed6df7b347cddc09,0xc6aa8c7d16ccc065498278d308171eaf225886f2,0,0
2022-02-26 19:18,0.64766198331075,1645903126,0xe6e49d1e5c6b245c529c91644512214b8d76212d34e6e249505049dd96988bd6,0x7fa8c526a08318b0201c282d1a6ea8c6ff6ce5cb,0,0
2022-02-26 20:21,523.8476648,1645906912,0x4b716d1702be25f78ad14800624d6fcec29624a4fdf5f2f2f9825c358f81554a,0x543df0ccd0e169d891fbc05fb4f57370d1854fdf,1412325048785154,19252338740997254401
2022-02-26 20:32,26.420202406722915,1645907524,0xd6c6200a6762400476f59f126319d31fc96f62d3f90c553eaa1f1131d277ca78,0xad9a56a95836564c1ef8175b864be2c3839a44bf,0,0
2022-02-26 20:36,42.63644472,1645907797,0x1fbba9422b92c9ac4925342fed22228fd5f301c56fa997d90fc74fa0f5f6412c,0x2c20d319252a8b942384caf681dd6bde02beb526,0,0
2022-02-26 21:15,0.0146722909185016,1645910113,0x8cb23be11cc9f50aea3371e2c5895ac574d2dce23d52ac3edc02c1617cfb2605,0x70f3e504514390b2acd2e4cee854286fc73b1f02,0,0
2022-02-26 22:59,70.72509360379405,1645916341,0x873f2c7cf3c1cf9ac20bd41e66992809ec41bcd903ea5f6d9ff026c807a780d1,0xcc8b8dc4e82de40dd96997d86dc7659a83e25c69,0,0
2022-02-26 23:36,82.99692264,1645918600,0x20648530600623bac350b8b2a7493cd77317015bf16e24c6c5f3857649667220,0x9601d258c170b927b78d3e02715bafb2c57abd8c,0,0
2022-02-26 23:55,63.47197850728113,1645919704,0xc0f4044fce41d648c7310a4dda29d8a07bb004b998947cc5cc7954e988493ef1,0x8569f2bf2e9a1648c49a6d971d2f8013e676da5a,0,0
2022-02-27 01:09,21.221601372,1645924147,0xdcb7c9c293c59236e5c5ed79175ca312f4d31d9de47c0a85b2dba5084862cbdb,0x4449dc9ee9ba05b371be9607fcfd5b9058020d0b,0,0
2022-02-27 02:00,2.523426284,1645927243,0x5dcd9d4e96944cc564d02ff8a2ca901703c3a087fd9b18f25521331d8ced2984,0x9fcabf1441adf7575f43e4aec8470f7b6dcc9777,19443272649736854,1445701176663962
2022-02-27 02:42,14.003502275831424,1645929748,0x91a08ac1f268d751563119148f5e9c8632f13c1f1d9a30524c0acefdbfb9c6ac,0xf396ac421dde95dd70f7ab70d40533071a737c0e,0,0
2022-02-27 02:48,41.352905496121195,1645930114,0xe18a6bdfcf93c1f33772a26d08182cf3d36a6d2ae0b4c1fecd99ccf6a36dad32,0xa963e9d1e66aec9d0a289e31138534263bc96035,312949890225000,312949890225000
2022-02-27 03:07,2.911664737,1645931275,0xfdc5ee954b24df3addbfe10925ae2bd55eea312bdaa35fed4134abe3a91564f5,0xdb113314de364a9e1a64719d7c206d42138e9dfe,45558270844007875,5195988885754191
2022-02-27 03:14,45.95801484108872,1645931656,0xecf29a867d6fab6d428f9d92be0a6f15ac29fe91dfef5355557a32b3cebd408a,0xd18a66efb366e35af2bf408bc6e76aa46b67138a,550631623206000,550631623206000
2022-02-27 03:43,3.4764749798007277,1645933399,0xcce071447402fd3145451fad3c76be3e5c6ddb8116d6896e7254f08b5b7beff3,0xbcb8dace7a76ac269b27fff0bfadab1b1a2a80d7,0,0
2022-02-27 03:46,3.4764749798007277,1645933594,0xcc1537edab76c6bb47c7ac2fb622e1c27433cf008135d1c20a53cf31a61dc6b0,0xbcb8dace7a76ac269b27fff0bfadab1b1a2a80d7,0,0
2022-02-27 03:59,7.419972062786367,1645934395,0xd48033565dc785f52be31dfaeefd1aa74775a639f505a3f0a7dc6add042ea940,0x70f94e8e201193add2a9e190545e728bd3f8159f,0,3505507144358939
2022-02-27 04:31,0.411841438150553,1645936276,0xb7b4a9fa198a4d5acfbff9b92e0040fb367e8f33b2682a83660a6e314bb2db94,0x6532053cc1d420ba80e78de50ea981d77cacd943,0,0
2022-02-27 04:33,82.735288,1645936411,0xc619513050ddd8d70727e11dd8eca207a6b2944b20881d2acf5d27390d70c08d,0xd67619b2a6c1e7d16f93b70102adaf090966bba9,0,0
2022-02-27 05:05,2.059640764531184,1645938358,0x1426d048f15d36ea3822d4bea616370b8e7c96d41befe4117f0e94e2ce1336bb,0x69a10ca379336763d7f0e4c7240afd1cdfa3a996,0,0
2022-02-27 05:16,5.522580474000001,1645938961,0xbfdae8f09b6fba85c15c783c4c4ee06ce87213fa467298e5c59c64a9d98e9b3d,0xe1a95540dc9a051b976b5f94f5eb042395469cdc,71738122971169113,83048362635000
2022-02-27 05:27,1.3485306772799337,1645939642,0x84b80ad0f2324fb4ab8fed6cf2a82a46bed3e7b45e9e020dd0efe6e715413300,0x928526a3aef4be5743e9e85a614ee4fe67543fa4,0,19272962030001968
2022-02-27 06:16,5.823329474,1645942567,0x73c62de42c8c85dc298cc7521b57f5160366a684bdb6ae6a2552f5c40f44bad0,0xbcb8dace7a76ac269b27fff0bfadab1b1a2a80d7,0,0
2022-02-27 06:31,0.020683822,1645943470,0x8886eeeae357f7996528f823e364b4eb07a692561d8f5bc6872e40ccec3e6de6,0x729b30aa108b24e985b51a21a788e6628164853c,0,0
