1641089080	1	0x6701baa4c3ec6d57d212d438b1f7d39b4460ed4059e9aab801fe8ec561b324de	0x5b3d7000f4a6d8623c01b3d9e4d2b54acc8c05c2	79222680000000000
1641098555	1	0xd5eef15dea7a0765146a9f17fbcb264f274d1024280a545f20f6021c2676b12c	0x82c36c3a3e84339175258497ed3c9d606767290d	102817330296486624
1641104082	1	0x1fce1cdee797f385f2550d1d4e043a9cf0043f1c1eef43d4975c32e552f2db98	0x3cf0d76901c7780f2529d27c3d0ba621d5f1aa38	13020194237944666
1641114225	1	0x54b13f12e011f937887d418a3208e517d2cac0e826640b2370c783e509ecf1ac	0x2d2cd72a70510d30d618c42ccc6d5e4d82ac55c3	37000000000000000
1641116868	1	0x39cbf6622cdc7eff5932fb67c3bea61eaa7a35c66f6104529ff6197d0056c1ca	0xaf4d1a54983d36f7e429b4a3c8598f8d14e3aa6d	60000000000000000
1641122536	1	0x8c04410cb27e14a9e7ee2bed16df286238b5050f18c4027e5475f97273bfcdc0	0xdf412e4ade9e680c5e229dcc4c6bc38b7aa98de9	30000000000000000
1641123909	1	0x4645fd4770b7f7dbaa6e3914a73bb3278032f20892fbaf0274982188e6ed44ed	0x55f9cf7715cdc116b60d532e985730a44298edfd	202428088374508797
1641126502	1	0xc6a3ef08e6c4929a56c79bafc340833fcc943232e291061ac86b9682725c28c1	0x4bfe152d1dedc142045cad247086c5fc70218ec4	3366776079577855
1641128350	1	0x418395fcbc4548b7e35788006e67992bf8246562e62100989055d1ba08de6d6d	0xe68b34497807ab72f22eb3acd074fc40bf9c8dff	83335187331133618
1641130076	1	0xe944f43cd04568cbc76ad92787ffeecf74e2dee326481b8c414674f83bc112af	0xe1b0921914513a22183da2a8ac7269135b72a89c	21937369614012139
1641133810	1	0x7674b2ea39d3e4ff1c20999bd8d8c005aa6a6d4c0c4951b668a7a1ce313f6d8b	0x6160c751d9a272beaa94c5fbf43b8fcb7efe0e72	59041653792034054
1641141602	1	0x1e64151ecea006bd9589bcc22e9baf16e81c8b7e170b74a5ef0d645103706c91	0x2e4b326f743ba22e1e88699ae4e3d32401bfd43a	15000000000000000
1641142429	1	0x8c52ba9c141e23cb17fa6b2c15220f8abfca440aa3f0814b511b41a4acec480a	0xda3523751d9a29d811811ffb07c9158d951d8134	44700000000000000
1641142678	1	0xbaf0dadc8d362a5dbde3658cfcc14b4926766bde6733999db0e9f6cdcaa4fff4	0xd88f1bbe0c848db73049ab08521e79baee560ae8	165830923024707028
1641145732	1	0xa6208aa68d70afb67cf3fe0ede99a819e5814532fa61f1fa117c59947eda973f	0xe53c2c5fa964dc7f2f5bae0ae0ab044a2e135897	5641138376174865
1641146814	1	0x8775dad42f9d0686be8447686324d3ff48a6722c9ae2ea9ac28308e00d2ca13d	0x2438888751885bb3b6617e52b82fb781e5fcd3c9	18000000000000000
1641154050	1	0x59ce40514b8831e9740e4ae138b8ba022c572d10f07dc2a00226c2f8abda3d7f	0xa63dbc09f0545b73ef6482b7b6426e74b80a2691	140000000000000000
1641158449	1	0x092c181a631683db63443a54b180b9b16790af5d6160744f6ae12d3329439120	0x307374107ef0d2559ba281fc2c00b5efe593e487	53063034147550762
1641165684	1	0x9f516fd8009fd36fb74134d95df2cc65cf873bac143fb2e181d92df1607d8e2b	0x2a430dc778b3353a1c341969ee311d1b8410a65e	10000000000000000
1641165805	1	0x29d0bf9d1b2aa84e7523537bf9f665f51df19fddd8113c48bfcbc0d55396a5ba	0xa421c7022c29a5ab61fedf4b0adbdbf4d256b35e	4130805478204955
1641167625	1	0x7061e408e5203d2248d0c7a62476d9bc26fb5705c179a9f093de09ac7d2f0a76	0x6d7e21bc8a8bf8a68263bc1b69db04bdd90b7e5d	25000000000000000
1641171716	1	0x5f284d7f56f5e845a7648a5170f51c7bf7c7148a92fae19124e8cba8e52dcc36	0x5a73b7be5f4103691323775c52c9ff3d3ad8ce20	20000000000000000
1641186665	1	0xd379360052010f81c977d8d8ccb6807cba63b1dc26e6f80f3713615b13323a59	0x0b2dbf0d6f7db13a1623dbb118239e0666f406e1	3288525255399890
1641187721	1	0xf66946aabfe9470cdbf57dee4f988928240e16cc3b090b59fe58630783d81591	0xeb2629a2734e272bcc07bda959863f316f4bd4cf	1035280000000000
1641193041	1	0x4294bde27d246bd086e6435e620832cf3cb7b4bc608b92b900ecf3aa8233c724	0x412e7d700cbfab53ea1203368d0fc4d2db923051	70029751106182241
1641208947	1	0xeaf1dd0a4133f6527a97785b5de4a447330d6a0c30c56fb2b2288dbb435a1c67	0x072741db031974a3b93de2621ba251dcd1c1f45c	90386098803711106
1641214493	1	0x4b953d1703494340e1ec53bad59d7c7a089b0515b854ff15b8388659707775eb	0xaa0ebfd08a82eb70f675233376a14b7ad3b3b009	36582615417574958
1641216532	1	0x8140377dabb88a918f03b79a8219af55565a7ec61ff8ac48ef4146b711b277d0	0x9fb64bfe81bf7af413d53e70c8209af391d4fd63	65402335420267482
1641217119	1	0x98c31833fbb29c2d2aa4dda1e894f0471164b1d96eab25beff0212c8e5ded546	0x772ac01be0f2da120cd4842b9f7a157f148cb5ed	7322137436519683
1641229309	1	0x507d5e951dfd1033bea90b2626eb6a4d23db17bd1caa156062512189d6e31fa2	0xd942595d2a8e2a76037e413885ac836931cbb448	73235223663591491
1641230959	1	0x62a76806677f6b23e106714be72e501a5ad1ce379fd0b8af322f16075652f00d	0x7397b61ecf4743be9dcc799f06d1a5f8e9996e15	45741237242854
1641232557	1	0x87e68b54b86c27413fb072456451dd69dd5dc01b755e027727e57ea1ee4b07d7	0x8d56f551b44a6da6072a9608d63d664ce67681a5	144700000000000000
1641240975	1	0xbb56d1a27941455b05f1b156d3817c5febface6245fa73d3636db0fbdd4084af	0x486b59e92e044846fef510974aebb192edbae15c	40671403381578249
1641242076	1	0xe830c28ecc54dd2fae696f497c306ebfacbe2afb05fdc59491a6dbb5808522e9	0x6331d5c0d5457f99091b777adfaff2b9b443747d	48803158787720022
1641244584	1	0x9e5c6fb6b0d155aba649bfeb340e49f7ae2d5671b65d9e277acaef1f7036c02f	0x9c66c17d4802aedf0900a6209d5d7bbbc55697d5	54358129470461143
1641246731	1	0x7540346e6217e9cf78777ba3a3797b0b45b14aa9fa7354b84ef147f1f10b139f	0xe8e05736b452d2a4e1a75f780be1636bc43996fd	11000000000000000
1641262027	1	0xbf0f656f10bd4c32f0e9e2cf85173a15e4133b5dab7e9f8e5b9f75f16e75932a	0xe2dc0f55533cd4713a88abc7aa3243d75f5d1075	15788538692446572
1641264475	1	0xad187c553284d78cc89c36b3d13eed580c08251bf0a783eeac48625e0f2f4e94	0xe3a76436cd5a713f82fc70e0f7e7ac812181006c	10000000000000000
1641268892	1	0x048ee990f5e40a66d31defbcd2d86168ad9b35233075537c2e6d96dacdde48f0	0xc8c65cd982b8cbf2939e65ba72ba32a6336d96da	44041468270410028
1641270626	1	0x4d088c07e0dd5f5fe440476d41f39c094d30e8584ee2b3c884fedae5be221c58	0x2e4b326f743ba22e1e88699ae4e3d32401bfd43a	30000000000000000
1641282787	1	0x58aa9cd352d822b6f0c0dc0bae368000ed105ee57f230c62152fe182ee90afc7	0xb9d56b381ff163453fc970141d591e2273e05490	10279397464647724
1641283717	1	0x28b732a07330f6e6ae53846348051a7c2bfdccdf69dffd4e935bdd8988857837	0xa18ec0be51a14ef06c17f4f79175e877a742db09	74865971246414784
1641290208	1	0x96dc9ca1d418cf6d91a2c82c1d733abaceed39aa65b05691e18847a5ac7bc4ff	0x8d56f551b44a6da6072a9608d63d664ce67681a5	64860000000000000
1641290639	1	0x51cec35644910fc839be8bfb12178ec967471da04af8f5796fb0cefb620f6ed6	0x78a4a430c56a7a4d4dec0a8b5fc95b7e3cc17f5f	75975892222157783
1641294771	1	0xe5ff6c1b6c035a602daa5ddb8c2c947e322f3b3c70983941d01a024933a39d74	0xf214d6aad6c6bd28cce6646d1e6aa3401b249699	9362369461342555
1641298410	1	0x25a4804636e3609b4521223c7d3736e750db4274e629656c015a93edcf76a3ae	0x237a0fc28e548b90b5bd3f51a3d8d06edb8fba08	2821432288489326
1641298739	1	0x4bc90cbbf8ef8c893ef566ee09ad9afd79234d95c7ebd2f7c98c19ecd5943461	0x5f0c37e18be66105eefc0bd7daace7620770144f	17129743255600537
1641302496	1	0x0d9871e0aaf7eab5cf622978f9520fdc9217651a5e1eda520577a67fd204ea83	0x70d0c98e43a04158c11ef8ae87f303785ffade1c	23996643372925345
1641303625	1	0x7334ffcd671778e9738b503a24a147fe1df485a238e7044f628cc20a7f92d058	0x821dfb6b405a5d80285401d35e3ad2b7bb175fe5	55899413084696695
1641307289	1	0xe412bac90b785ae8a601bf0e5ee18232472989507d601ffa6415f6c0620612b7	0xaa9543f67e6ddc91fd76a28438efc3b74e28457f	62397402090649107
1641307947	1	0x608e0241eabf170b44f25fce85d362b5bc059ba9ae62215b01c1093e542dc669	0x34a636ff0cb0435f19c49da1f2b0f3f809c8775c	51578482775471060
1641311839	1	0x31da5999c8c6fe35bed3534f14eb04e8dd212a864ff2cebb72aba36182297bb0	0x5d6d8515e4e8999805deed4b28b5c0f3ebcb783d	0
1641322068	1	0x4019f67a6a925f80ecb0ed6b38a9d30039e8ed07a92cbfb6432732e3101a96aa	0x7563484b225606101361d7183844070266e655ae	31746943220573526
1641332307	1	0xb322617a31ef05d4ad26049816dc7ad0cf97e9795757cff1a97e36c1096b1e9e	0x662b36dffd76935a796686e00fe2e2db9eb61f86	20000000000000000
1641338037	1	0x22edc7c69285b8bfc683a06e939bac9fbf8fb4a72b462ab3aa8f7328d62baf2f	0x18fbd84e9858ff758c9910ae93425258f32b6822	24718539856612404
1641342582	1	0x081745797eecf502340ca2f81b0c0384e49e7c880e6a83d3b69ca03f14905bcf	0xa673e9a76533935497f77a9f4862ed0fc7030743	10000000000000000
1641347383	1	0x54eaf3e1d10960b5d4f4bc902f131a400a609b154a7cdb2be0622d4f97dc6290	0xc45258103a4eeffea9c2b60e84d73c703401af13	29965898657146864
1641352274	1	0x2b465619792325725c28c59a5f0e26ddee37a1e014f8bf7b1557af3541220fe5	0x2881067ba8d1b4a73474bfcafdeff55abd183090	20549784466535502
1641358601	1	0x7df030ebe81967e1e3fa43d2a4d3d14ee579b8ae95dfbfab753bd7ab5f4c4df4	0x1fdb0dcae1e1a31ef1f99af182aae09c56d5f3b6	35477354812920362
1641359301	1	0xe0f49472a9be573f3d2603334b240512cb697c3926cb4cc3d0bd20c4f47551b5	0x122ff9d7bc5388f3ae29d9ec819b5b66b1ae4cef	10984576924196845
1641379130	1	0xd34d787fa15330fbae734d6883bb03943a9c0eeee69460b9ffecbaacce2ed8e2	0x17a0265509cd3fee2b6e5ecc18ba17954cda0256	12045210000000000
1641382205	1	0x479d283fd40e29a607a54a9c6a1a193d1b04e90f33a89f50fff9c51dc34540af	0x72312c0fc57f8c7ce5cfd3ecb2645dbae105f1ea	103000000000000000
1641389134	1	0xa5d59e06370b7027aaea1077e458ebe6298648abba210f7fc5f9332a7a49fd9b	0xf87c12d60331cfdca5875bc66fa37fe6c8166816	3509027091371697
1641395025	1	0x55c27fd2e3439f18809387b6d74377dcb477474b031311a19da4e3030063d07b	0xab4337d80fa59a20b82f135bdbe49226967f6726	8921079044400102
1641399060	1	0x5b2860aba1bc2c3d87d9feb9ec3c65e6b559af4278034ac9ad14589bff664b42	0x403054f7a7792489b16684ad8ab007a203abdb8f	88705699479260153
1641400154	1	0x9a66c77cdbf9d10f2a094c02924a08df671c65608538c2a82df3c5dcdd658e3a	0x5ce7aff9fec3194bc0f7ee98d42bb0f0ba6b8ac1	18000000000000000
1641424786	1	0xb9b05ef27899afb8f49b108e4062617fbeec62f1f8375b8d30faacfba9a113aa	0x1b8cc5ca4926d51b3524e35d62475ce6f8fa358b	42424355370984467
1641426497	1	0x45947cbb5d1687faf07e72b380dd20ac24b6569ecce575d4a07d48c44bd314e1	0xc5ece29af02c7ab4e2e3ca140ca63a912ffbb121	166316208515962270
1641431777	1	0xd61a2991d5a67fd342ca3cf750da50329a9fee832fb44976d918617f0cedd798	0x3e587eb59a5436fd8077add57c58c9a90304ae2f	48897203722210283
1641433085	1	0xc0a57ee502c3cedad3972bf0bd5dc9688796cb7029810bcca7a1e5de0ac5939a	0xeb93304fbe87a2bac9ed5140b537cd0c866f0f19	174237057008519161
1641435731	1	0xad7c32919e273b8f3fa2da5eb958520183b74933869eeafcae3627805e15b418	0x28c6c06298d514db089934071355e5743bf21d60	20800100000000000
1641438561	1	0x67df159992c71f0892e88cac87d50b6395f23e2dbb9eea28f92c3214362222ac	0xec3f900860c6e572f427eecfa94eb658f347435b	190245854138089795
1641451720	1	0xf9b93eb958539cbee8bf01794f93ccf2b6b73013f9d03e47df31edf9d5e751fd	0x554606d1f2df438f7268e0fd173c12c175dc48ef	19698962128797012
1641474022	1	0x651abbd26a7cbba445aa31eb1492e99d7800e6d12b9393627de88fdc700f78f6	0xd8979652bd49a3bbda50eeaacdc01a12db326498	2293445217633459
1641480750	1	0xd17fb5504f95df112e5b7b4914b806c4cc4ba619f386a815c150c0819efb4769	0x983e86b95c3f382c1f87d68f0651314aeedd295a	2115711285659323
1641481904	1	0xefed2178fde867e36bce1e61a745e3da755dc7dc67343d4989d21589d4f454d5	0x51be175ff84fb85d869a16ceb44ffa424e778af0	45031333635406498
1641485511	1	0xa4b765a5c9cbbde31181f062499b7ee3a0e3bd69ed928b86238a2eaf0ea6aaf6	0xdb8d67c1bcb8ec8b3d0ad724a6eaa4401f05666a	1866803218758213
1641490825	1	0x847906d885e92176201568a07aec48475130de74b7cd8210849899b426d28d01	0x56eddb7aa87536c09ccc2793473599fd21a8b17f	9447790000000000
1641493658	1	0x3f3d2644702f77778517ed04a8ea4fde39e4d3588bf6514c650c76ac59e54877	0xfaf6e5277fd34dece03153213096607baa90bf98	11576672616418368
1641499278	1	0xa7bbb198d229ab062de0ae9006185a8927c65049dcaa083ea34689c38958c24c	0xb97f665d8f739bb527c91b5be86fef0f3fd6551c	50000000000000000
1641503923	1	0xdce12eb1ea196291a4fd4bbcb56c223b2e7156c943314fc561fe3ca19caa78c3	0x7b68b6bf4dd98b18d98ca88bb858e5a259b5c4fe	12634476895568591
1641507655	1	0x029d03fd1e3b9a97874ac61a9bf4e75686f87e6735d991421e0a2a4d9fe4691d	0x6054c7118317a20d47eef17e7d5e303326916fad	10630139102347470
1641508127	1	0xcf127f3e9dc12dd03017b91e5b8d152ba1b0f118b4507bc58ce15afd65522213	0x1f6b86abb1c899273c7fe210b27b707ab27ce79b	49871383413132353
1641510500	1	0x234360ac5ba3ca77436ccf2058a1323b8c0a146b2f1e05e9f018662b0f2b5468	0xb5aa6c98faa84b8dab6a9f606cc4ef30f791f67f	21004754238995471
1641512602	1	0x6efdb172760279f325b1862a7b19b9f85e99b31f3e6d0f12033fa753214cc990	0x20c4e1ac499b213d4de47efab60b2428778598e9	36860314735431418
1641525599	1	0x36eff452a7154100c188825b639ffa5ab5dac521701c9256a689deee9502a619	0xffe12935ddb6df0be088a814695684aba8490456	104925711791997298
1641529261	1	0x7f1589f7b28ef1f90801b2e27d0cebc31df2c0fecb82e4843fdd503bb886f387	0x875a3b876c06758a5e063ac90fd00ec65e27c9fa	10501085246766334
1641529891	1	0x37b4646100399a54b22e974e229b24adc267e98694b7c90e3cc455c9f4680d35	0x20db309df8cab47d718fa702e34d71723d7119b0	82079732367120112
1641537334	1	0x05fcebd719d447ffd99c1e626dd89d2f271943a16f38cca234790597b7e6c8e4	0x83be0ddde7381372dcd82fe7c642a77ea8c13d6d	8825853957887760
1641543386	1	0xe91fee45e8db29ae03004c248297fe7a0478f3691e2ca0732341075a373dbe6c	0x7e89306e5c9649394ea08dea2b7126f00c01fe1a	35935950000000000
1641547832	1	0x0e331e1007d4cd580289528e045415ca31791117b340e71e6da07722183cba55	0xeb2629a2734e272bcc07bda959863f316f4bd4cf	8240520000000000
1641548541	1	0xdb96373cbe316465e22d4482fa42d0c6dee9545399ff4e8e5b5ad2c66d0ce1f7	0x3def2e63d1e07ffe9a7ec175e19318c3c9d60743	45127400064358338
1641548861	1	0xfb777c94aeae544029897ee2a3f714bf1162a06cdf94b74f53fcab7de1130fdb	0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511	13914460000000000
1641549612	1	0x102cff0790d52663fc57d35fec89347eb69551c839d4d51bbe175dd673df9572	0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740	12467390000000000
1641559845	1	0xaa1e23284ddc67903bac1547c60204a8c9103fe1e9611837f2bf301475fa5117	0x7261855ac1e25afdc60b91436a5de6e07b91dafe	9119200000000000
1641569925	1	0xadf8b8da1d15c2bb39cdbe2632b12b141ac5a8d098fffcd63e433f5b8df887cd	0xa77de7f52898612add83b6d36fcab4a931f16495	44622088883403432
1641570238	1	0x4ac5d2361d2e7279b43426158096ccee550b81f18a91c5b4d3832684c8c8da3d	0x6a8f5eec99dd50785d25516771fbf4b773bb5b83	0
1641580991	1	0x04d54d9d2a7b42eef00ae717d148dac8db697de613aa2224193b6fd98ac9aa64	0xfe572ae7c8bf56583bf1f3f59efbe4bda62a0c06	6000000000000000
1641582271	1	0xedcd380e0bd78ef0b14e2cb4ac8dc4271212b5dec2da829ed366f27bfc64d318	0xa45c35d7fcd7c396536531d0427c84aa18f4483b	31895553483595144
1641589549	1	0xcff403c4b7e965322456682393701a50b99108e3b28702cd12a454c1e6ce4763	0x78d0aa50d50b8e0aec31b78b0a4fd3a27f046bfc	30000000000000000
1641590613	1	0xad884302786bc518cfa712ea6bcd115e088987f22dba4dde6cc9f52f9aa77dff	0x8fd67b51f9cbdce9c9379a2585c673d46155512d	8396357935915812
1641592061	1	0x06fe9ce4e94bc5439a6b9f91eb1b9883b22cb61455a7111ffb60fd71e888127f	0x4693a3b9130c12a82790a348452be6b40c6cec53	55999990000000000
1641598788	1	0x0ed21483ea0461397bc7c08e379d5454c2a96bb1d275649fef150ab8cb63b2db	0xaa10e3633036a06394ba82f177f079d93defc923	20000000000000000
1641608374	1	0xa16630405c2480c8126fb5ff4c8fe2cdf9c1ec5f3e841ffa2c3e32b2598fa718	0xd93a26d70fd0dafb1a1fee349d487fc8e522f3ba	195000000000000000
1641609080	1	0xa964ec408859e5816bc7388a18021a845a6a95b0352d9dcd9be4eafd2c56adff	0x2ed0fe29e85b22d45e17bf1cea3d8ea758b052f3	11931099973664423
1641609393	1	0x633eec15ddcfad4d753fec233c6af381bf0c7e6095073fba80635f11e68a1eb3	0x66279f103fe0b12236e089d6ab51809f22ae78ac	87480688116924265
1641611238	1	0x4007d4c3a3726dba6d3c424bf8dbb033cd50191e8dcd382c2350537d262021be	0xb3e9e43c8036406319a68ab5b17c54ecc0070fcd	16411531000754175
1641613699	1	0x932f47ec81288619a0f036e729a8cb1a0f3607d5b02a81f1cb732f79da2dcc82	0xae2a1d08fba9534e3f15aef61edb15adcb745717	36000000000000000
1641620721	1	0x179a12e34f1d08663a8185832a917615f67a91eece80240dfa15861c2484bda7	0xb23581334570fcc188b3c93c78b8ee0b84a64f61	10597690198130572
1641630150	1	0x9f34905a04a68049de13304286aae290f7568c61afa44441b387c94871226a28	0xa9e6559cb7175a21a09f4e617a0744bf072d723c	10000000000000000
1641630182	1	0x894fdd7bf8a31dc38685ec538b92cc5046a1cd44ee41120dafcad408d0fad272	0xa9e6559cb7175a21a09f4e617a0744bf072d723c	1000000000000000
1641634413	1	0xd4015361dea8198f0dc77c7ead7dbca6c0baf711456c9d9bca10319a34f051b1	0xdccea5e5e68cb27d2dff3d024cbae2cd38b0329a	60000000000000000
1641638795	1	0xf764fc696b1ec634d5d3a14c330a4336362e8fd413ad678de859d040ed188334	0xdfd5293d8e347dfe59e90efd55b2956a1343963d	0
1641645626	1	0xc419f7895eaf5261629052e652d6aca8302ef9dd5ea1a56fbd7332c60efa8721	0x80273f61f3189ef6d1db880f8b904556f6c6fb21	20000000000000000
1641662067	1	0x5d8cd3074e686e68289f6f288252cc222540fc6537f5881e7bbc538751d18b20	0x9842d5750192a0fd5bbc9e6d78505eb731a7ed9a	6000000000000000
1641669746	1	0xc5294532db974485033542b6cc75adaec6e6e6c894098de949f358536f9c8699	0x1a6aee1d4518816e081e545b769b12f00f098a6e	86713253842201017
1641677131	1	0x58d0a69c09aab30b52f651c9d0d109215732e6d976f08d24cdf13e04292a46bd	0xdb60cd9d1e400c6422ba7d5037709d6aeb1f1c7e	15000000000000000
1641683305	1	0xdc34730016adaae3420cfe74d7b30f34e1b23500dabacc53f501e17b2b1dcd26	0x3e525c72211774a5f82707c19558fc561499ea97	0
1641683368	1	0xdd8835d036746d1ea52ba59ae415d9039d741de33d499ded65b273746af838e5	0x3e525c72211774a5f82707c19558fc561499ea97	61717457285058387
1641684256	1	0xf5e8cbaaab52757467055fa19042bd9b5d0448429813a3864c5a4ecabd7a43f8	0xda6f9d50a58a99b5a3bbec85629167e93dfe8fd0	18056375179552725
1641695180	1	0x179dd7eb68caf69c5ce1b7cc741db97421f419e3ee74b357fe64b1cf494ec657	0xd2ece844823bb204c08e6d23d637345dcc10eeb3	30000000000000000
1641704495	1	0x87f52fc601ac6f36d6433259466d29c56fba6ab85d2c00f3e29345f8dabadf9e	0x49dfb397617e71fb372187b828b1e0606084b1b7	6850522680913522
1641709303	1	0x055b990645c174f2df01760bfd9e0b754765ea9f183326e814a3b21389c0d3c3	0xc10b1b93624e4dbc664626fe09b8fc82d32b3a36	29500000000000000
1641710110	1	0x1b39db3625254b9be8bbd35b161d390e76b242d7266a81045581d4aa1a648d70	0x9b5acbbbc0fb7b6b5e30ec9540f50989a9219c4a	120000000000000000
1641732063	1	0x603e5ed859eb71162215545aaa19af365ccf8ba3873ed29bfdcbb0cae09877fb	0x801b9ab893d8fc73ab37e34edf0cab0e2e3beff9	45841316292585368
1641732567	1	0xe56cbacb626766eec2f8cd54007e95ebb7390668d64d9097a23b9b6c07cb0f1b	0x0f5e6c8a8432938ca229a231bffca5d87e0554ed	50000000000000000
1641733503	1	0xfca707d4400be877767c1b263b228c4ec10894812f005f5a117b05757742d8f0	0x51be175ff84fb85d869a16ceb44ffa424e778af0	1260246349542353
1641736142	1	0x7f282f9632799cd26037f12d4fc7d814de084ed30783cbaecdb7615cd60ab694	0x8d2a968502eaf11f188493ed5d27a994d651994a	16093004692720169
1641737128	1	0xa674d960cbf82dd3e07c6d5f3ccab608cf1587e25f6d6a18e7ddcfe7b951f158	0x6ce461f7686fd964f8abf1a9e80f0355647ad68a	48000000000000000
1641745126	1	0x49dfb21ca3ea1688ffc7535f006794b0d4a727bded17c41a1fdb0645e3bf70cc	0x2d4fe43e7bb7d735d585faf49c92143962fdcb4a	43386578009406593
1641752169	1	0x88e1a6aa0466ddfcec6896f0755c5b7da8ba250e22000ef3ccb5d10ff7383f14	0x2cb5f9921c5a63eb7d6f665582842124307ce97d	31108537403935528
1641767310	1	0xf51f85de8b54de094be94bab92818f1228e62765dedaa1613fbe20458845bf85	0x801b9ab893d8fc73ab37e34edf0cab0e2e3beff9	26607607098362092
1641768606	1	0x6f49b9e7ff92ceae968bd8242d5c25408f5e9c913adb873f44a0d06242998408	0xd9846dab893ab55e016a7d3049550a3c2fedec0f	55000000000000000
1641771062	1	0x13ade06724bdaceb606c54057aa18224e856eb98a013f13e9f709e0c0ffff25a	0x6b5173785dc8e6c46fecf9d6925a7c4a54b0ef58	6802584474363324
1641773916	1	0xb8faf7015f66bb3336d94ac048d83f8a7f54996d372989a19da9508f6546410c	0x7cd305588c39c0469fca58b78cd5deae4b09d0cc	48000000000000000
1641775661	1	0xe3a7876f648f611aae9e3de10e6d30fcb934c4239d935e43021bd489a436d7de	0x9d49becc0d01067987eebe818a81e509f3e64d77	16157537562682208
1641778456	1	0x73950a607b3cb9b218df74f6540f9f15084b5fb939314edb272a9972ae5f75b7	0x6054c7118317a20d47eef17e7d5e303326916fad	47044296203970648
1641779044	1	0xd2ad935cdd04302f105042a9f230ecadaf68e4314ef6f11c5c57a584d620a72e	0x1186a4f35593fbb6357ac5b7ed126349d7ad58fc	80000000000000000
1641783016	1	0x9d90711c8d78bafac334a790de23bb422aae24005b0e127c2ea77b96c11edb6f	0x22f68887a032e93a22b5d8ec24afb6d378f589da	40000000000000000
1641804902	1	0x2a7d1b7cb482b56ac390cd4531b4e2e658e5908d94ffceb1184b0bf443b8db84	0x5d3c49bff53a1101e24bfbb2dcccc802853940c8	465860660289631
