timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,64632E+12;1,64641E+12;1,64636E+12;1,64633E+12;1,002166979;1,004881325;0,995635504;0,998794034;37178157,22
1,64624E+12;1,64632E+12;1,64632E+12;1,64625E+12;0,998337448;1,002977609;0,995045502;1,00220467;42094907,29
1,64615E+12;1,64624E+12;1,64616E+12;1,64623E+12;1,001006841;1,004081822;0,994730508;0,998305478;28868585,09
1,64606E+12;1,64615E+12;1,64613E+12;1,6461E+12;1,000370996;1,007009655;0,995768822;0,99990053;62832366,01
1,64598E+12;1,64606E+12;1,64606E+12;1,64599E+12;0,998514136;1,006061507;0,995769633;1,000123864;25136287,83
1,64589E+12;1,64598E+12;1,64594E+12;1,64596E+12;0,999700645;1,001540084;0,995678992;0,998514136;42454843,26
1,6458E+12;1,64589E+12;1,64581E+12;1,64585E+12;0,998742986;1,002439132;0,996405402;0,999652847;37332804,17
1,64572E+12;1,6458E+12;1,64574E+12;1,64574E+12;1,002182978;1,004768417;0,995711741;0,999462374;63536157,59
1,64563E+12;1,64572E+12;1,64572E+12;1,64564E+12;0,999733779;1,006299128;0,995277113;1,002182978;61844500,9
1,64555E+12;1,64563E+12;1,64559E+12;1,64561E+12;1,002433966;1,005174997;0,996707798;0,999733779;30234077,32
1,64546E+12;1,64555E+12;1,64554E+12;1,64547E+12;0,994080839;1,003379516;0,992981877;1,002445725;22263330,77
1,64537E+12;1,64546E+12;1,64538E+12;1,64545E+12;1,000193082;1,00444956;0,991514596;0,994072409;27127476,3
1,64529E+12;1,64537E+12;1,64534E+12;1,64536E+12;1,001200523;1,003097685;0,995282214;1,000151891;28548989,99
1,6452E+12;1,64529E+12;1,64526E+12;1,64525E+12;0,999810683;1,002749333;0,995301693;1,00120273;27032985,37
1,64511E+12;1,6452E+12;1,64518E+12;1,64516E+12;0,998535823;1,001689635;0,996331731;0,999687923;26267325,01
1,64503E+12;1,64511E+12;1,64504E+12;1,6451E+12;0,998966567;1,003560462;0,993627778;0,998535823;17151017,54
1,64494E+12;1,64503E+12;1,64495E+12;1,64502E+12;0,999422195;1,003589551;0,992827457;0,99882076;25538649,67
1,64485E+12;1,64494E+12;1,64486E+12;1,64492E+12;1,002292174;1,005056846;0,994870353;0,999542161;29138935,81
1,64477E+12;1,64485E+12;1,6448E+12;1,64478E+12;0,998595172;1,005241462;0,997110695;1,002379485;28568777,51
1,64468E+12;1,64477E+12;1,64473E+12;1,64475E+12;0,997952284;1,003432535;0,995735084;0,998595172;15984830,28
1,6446E+12;1,64468E+12;1,64467E+12;1,64461E+12;0,999098952;1,000794517;0,994593869;0,997952284;55415621,12
