timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,71121E+12;1,7113E+12;1,71129E+12;1,71123E+12;64256,86582;67317,37004;63901,20714;67201,70021;232638149,7
1,71112E+12;1,71121E+12;1,71119E+12;1,71114E+12;63494,32043;65709,56152;63137,01609;64256,86582;191825780,1
1,71104E+12;1,71112E+12;1,71106E+12;1,71111E+12;65486,53464;66396,72719;62579,43534;63491,30151;354617956,5
1,71095E+12;1,71104E+12;1,71095E+12;1,71102E+12;67812,90473;67965,41534;64862,01165;65486,53464;435664743,8
1,71086E+12;1,71095E+12;1,71094E+12;1,71088E+12;61906,61346;67862,76513;60832,5772;67811,01742;688713784,7
1,71078E+12;1,71086E+12;1,71078E+12;1,71086E+12;67529,76101;67752,54786;61698,51906;61905,34507;676703706,7
1,71069E+12;1,71078E+12;1,71071E+12;1,71075E+12;68288,53409;68555,46041;66569,93311;67529,76101;300089033,4
1,7106E+12;1,71069E+12;1,71069E+12;1,71063E+12;65346,88695;68583,37888;64642,53945;68289,92326;303580443,4
1,71052E+12;1,7106E+12;1,71052E+12;1,7106E+12;69260,31314;69733,94713;65164,49299;65346,62238;377129133,1
1,71043E+12;1,71052E+12;1,71043E+12;1,71047E+12;71344,36464;72003,33225;65986,46676;69260,43561;627985013,7
1,71035E+12;1,71043E+12;1,71037E+12;1,71042E+12;73027,29;73505,73227;68914,55601;71341,95629;490210381,3
1,71026E+12;1,71035E+12;1,71029E+12;1,71026E+12;71349,40884;73473,39784;71329,19744;73027,79379;354438324,9
1,71017E+12;1,71026E+12;1,71022E+12;1,71024E+12;72213,2057;72443,51456;69325,07653;71349,40884;561166423,7
1,71009E+12;1,71017E+12;1,71016E+12;1,71009E+12;68989,99546;72630,55446;67792,93955;72213,20708;649316551
1,71E+12;1,71009E+12;1,71005E+12;1,71E+12;68471,43948;69806,58593;68436,86783;68991,66808;267494255,5
1,70991E+12;1,71E+12;1,70994E+12;1,70992E+12;68369,59227;68661,73159;68215,82397;68471,38792;156203136,6
1,70983E+12;1,70991E+12;1,70988E+12;1,70989E+12;67170,60958;69677,81641;66798,49946;68370,42227;516103697,7
1,70974E+12;1,70983E+12;1,70982E+12;1,70976E+12;66224,16763;67977,8971;65868,68672;67171,30766;452690552,2
1,70965E+12;1,70974E+12;1,70969E+12;1,70967E+12;64042,05357;67526,69907;63054,93791;66224,56592;703491028,1
1,70957E+12;1,70965E+12;1,70962E+12;1,70964E+12;68094,67194;68820,00079;60465,38251;64045,10065;1143264859
1,70948E+12;1,70957E+12;1,70957E+12;1,70948E+12;62991,75654;68098,93818;62991,75654;68088,03909;593452539,4
1,7094E+12;1,70948E+12;1,70948E+12;1,70942E+12;61979,59103;63023,92285;61558,8625;62989,41065;201448564,2
1,70931E+12;1,7094E+12;1,70931E+12;1,70936E+12;62515,15304;62515,15304;61797,65227;61986,43131;162507075,8
1,70922E+12;1,70931E+12;1,7093E+12;1,70924E+12;61250,20848;62810,89859;60971,79309;62521,03942;306901726,8
1,70914E+12;1,70922E+12;1,70919E+12;1,7092E+12;62333,56815;63301,09157;60719,54379;61305,49211;697813822,1
1,70905E+12;1,70914E+12;1,70911E+12;1,70906E+12;56915,94923;63542,3233;56770,99347;62334,81426;838533658,8
1,70896E+12;1,70905E+12;1,70904E+12;1,70897E+12;54498,76956;57197,34532;54485,14311;56914,77596;437956522,2
1,70888E+12;1,70896E+12;1,70895E+12;1,70892E+12;51852,28465;54680,68315;51019,202;54497,64173;341803870,1
1,70879E+12;1,70888E+12;1,70886E+12;1,70885E+12;51574,91138;51944,83122;51450,66507;51854,99446;214836848,4
1,7087E+12;1,70879E+12;1,70879E+12;1,70871E+12;50787,97413;51603,29199;50622,94182;51574,21391;119477974,5
1,70862E+12;1,7087E+12;1,70862E+12;1,7087E+12;51323,13627;51429,29545;50696,24415;50787,77324;151548814
1,70853E+12;1,70862E+12;1,70857E+12;1,70858E+12;51776,8766;51905,33168;51044,85055;51328,76193;262202070,2
1,70844E+12;1,70853E+12;1,70845E+12;1,70851E+12;52308,3714;52347,21473;50754,36711;51740,48921;258684294,3
1,70836E+12;1,70844E+12;1,70841E+12;1,70842E+12;51877,2582;52789,80509;51004,05717;52313,27264;274979362,1
1,70827E+12;1,70836E+12;1,7083E+12;1,70835E+12;52123,90257;52419,11037;51841,73187;51875,81221;257821791,6
1,70819E+12;1,70827E+12;1,70827E+12;1,7082E+12;51669,33429;52313,57421;51318,99964;52118,56941;233512322,7
1,7081E+12;1,70819E+12;1,7081E+12;1,70815E+12;52092,30975;52107,63129;50768,85183;51669,57102;92153756,7
1,70801E+12;1,7081E+12;1,70806E+12;1,70805E+12;51834,31797;52316,80887;51629,4784;52091,04813;225637597,9
1,70793E+12;1,70801E+12;1,70798E+12;1,70801E+12;51761,20254;52656,83375;51443,29951;51837,78643;293092710,5
1,70784E+12;1,70793E+12;1,70793E+12;1,70786E+12;49602,70772;51787,60399;49370,91483;51763,22788;243591857,5
1,70775E+12;1,70784E+12;1,70776E+12;1,70782E+12;49965,09201;50145,47442;48504,22726;49604,06662;234556996,2
1,70767E+12;1,70775E+12;1,70774E+12;1,70771E+12;48084,87745;50075,89454;47772,55211;49962,4072;245772366,7
1,70758E+12;1,70767E+12;1,7076E+12;1,70759E+12;47699,34755;48315,3042;47619,12575;48081,11772;196660649,5
1,70749E+12;1,70758E+12;1,70757E+12;1,70753E+12;47142,90754;47919,42241;46932,06198;47700,9922;98748844,88
1,70741E+12;1,70749E+12;1,70747E+12;1,70741E+12;45235,47733;47857,28673;45218,48987;47142,59818;264105872,6
1,70732E+12;1,70741E+12;1,70739E+12;1,70732E+12;44177,26975;45335,56049;44177,26975;45234,20386;225626295,5
1,70724E+12;1,70732E+12;1,70731E+12;1,70725E+12;43114,16797;44188,31385;42836,5995;44175,15509;161895309,2
1,70715E+12;1,70724E+12;1,70722E+12;1,70715E+12;42547,5301;43217,65955;42509,99684;43114,09838;141464213,8
1,70706E+12;1,70715E+12;1,70711E+12;1,70707E+12;42510,34867;43304,8584;42310,29629;42547,54441;104130351,2
1,70698E+12;1,70706E+12;1,70702E+12;1,70706E+12;42915,61022;42968,70403;42459,06386;42510,56839;63664845,64
1,70689E+12;1,70698E+12;1,70689E+12;1,70694E+12;43049,84008;43189,89954;42882,28935;42915,94758;48372337,26
1,7068E+12;1,70689E+12;1,70686E+12;1,70686E+12;42950,94842;43213,22895;42671,8501;43049,54627;94697059,74
